,accounter,LoopSpeed,UploadSpeed,set_index,Ax,Ay,Az,gx,gy,gz,temp,timingForThisSet,timeDifference
0,5498,191,130,0,1.76,0.7,-1.44,1.44,1.38,-0.56,34.6,3.0,
1,5498,191,130,1,1.51,0.58,-1.21,1.44,1.39,-0.55,34.55,3.0,
2,5498,191,130,2,1.35,0.56,-1.15,1.44,1.38,-0.54,34.6,3.0,
3,5498,191,130,3,1.13,0.51,-1.18,1.43,1.38,-0.52,34.51,3.0,
4,5498,191,130,4,1.12,0.43,-1.22,1.43,1.39,-0.51,34.6,3.0,
5,5498,191,130,5,1.05,0.38,-1.0,1.42,1.39,-0.49,34.55,3.0,
6,5498,191,130,6,0.81,0.49,-0.96,1.42,1.39,-0.48,34.65,3.0,
7,5498,191,130,7,0.85,0.4,-0.83,1.41,1.38,-0.47,34.6,3.0,
8,5498,191,130,8,0.78,0.31,-0.69,1.4,1.37,-0.46,34.65,3.0,
9,5498,191,130,9,0.68,0.38,-0.53,1.39,1.35,-0.44,34.65,3.0,
10,5498,191,130,10,0.7,0.24,-0.83,1.39,1.35,-0.44,34.6,3.0,
11,5498,191,130,11,0.58,0.13,-0.86,1.38,1.36,-0.43,34.51,3.0,
12,5498,191,130,12,0.53,0.1,-0.73,1.36,1.36,-0.43,34.55,3.0,
13,5498,191,130,13,0.48,0.02,-0.65,1.35,1.35,-0.42,34.65,3.0,
14,5498,191,130,14,0.48,0.05,-0.61,1.35,1.35,-0.41,34.6,2.0,
15,5498,191,130,15,0.47,-0.03,-0.55,1.33,1.34,-0.41,34.51,2.0,
16,5498,191,130,16,0.47,-0.07,-0.52,1.32,1.33,-0.41,34.65,3.0,
17,5498,191,130,17,0.5,-0.12,-0.64,1.31,1.33,-0.41,34.6,3.0,
18,5498,191,130,18,0.47,-0.15,-0.58,1.3,1.32,-0.41,34.6,3.0,
19,5498,191,130,19,0.49,-0.2,-0.59,1.29,1.31,-0.41,34.6,3.0,
20,5499,191,130,0,1.76,0.7,-1.44,1.44,1.38,-0.56,34.6,3.0,
21,5499,191,130,1,1.51,0.58,-1.21,1.44,1.39,-0.55,34.55,3.0,
22,5499,191,130,2,1.35,0.56,-1.15,1.44,1.38,-0.54,34.6,3.0,
23,5499,191,130,3,1.13,0.51,-1.18,1.43,1.38,-0.52,34.51,3.0,
24,5499,191,130,4,1.12,0.43,-1.22,1.43,1.39,-0.51,34.6,3.0,
25,5499,191,130,5,1.05,0.38,-1.0,1.42,1.39,-0.49,34.55,3.0,
26,5499,191,130,6,0.81,0.49,-0.96,1.42,1.39,-0.48,34.65,3.0,
27,5499,191,130,7,0.85,0.4,-0.83,1.41,1.38,-0.47,34.6,3.0,
28,5499,191,130,8,0.78,0.31,-0.69,1.4,1.37,-0.46,34.65,3.0,
29,5499,191,130,9,0.68,0.38,-0.53,1.39,1.35,-0.44,34.65,3.0,
30,5499,191,130,10,0.7,0.24,-0.83,1.39,1.35,-0.44,34.6,3.0,
31,5499,191,130,11,0.58,0.13,-0.86,1.38,1.36,-0.43,34.51,3.0,
32,5499,191,130,12,0.53,0.1,-0.73,1.36,1.36,-0.43,34.55,3.0,
33,5499,191,130,13,0.48,0.02,-0.65,1.35,1.35,-0.42,34.65,3.0,
34,5499,191,130,14,0.48,0.05,-0.61,1.35,1.35,-0.41,34.6,2.0,
35,5499,191,130,15,0.47,-0.03,-0.55,1.33,1.34,-0.41,34.51,2.0,
36,5499,191,130,16,0.47,-0.07,-0.52,1.32,1.33,-0.41,34.65,3.0,
37,5499,191,130,17,0.5,-0.12,-0.64,1.31,1.33,-0.41,34.6,3.0,
38,5499,191,130,18,0.47,-0.15,-0.58,1.3,1.32,-0.41,34.6,3.0,
39,5499,191,130,19,0.49,-0.2,-0.59,1.29,1.31,-0.41,34.6,3.0,
40,5500,203,142,0,-0.32,-2.07,-4.79,-4.37,-4.37,4.12,34.65,3.0,
41,5500,203,142,1,-0.24,-2.04,-4.69,-4.37,-4.37,4.01,34.6,3.0,
42,5500,203,142,2,-0.08,-2.02,-4.81,-4.37,-4.37,3.91,34.55,3.0,
43,5500,203,142,3,-0.1,-1.78,-5.09,-4.37,-4.37,3.81,34.51,3.0,
44,5500,203,142,4,0.06,-1.7,-5.18,-4.37,-4.37,3.71,34.51,3.0,
45,5500,203,142,5,0.17,-1.6,-5.37,-4.37,-4.37,3.61,34.65,3.0,
46,5500,203,142,6,0.24,-1.55,-5.34,-4.37,-4.37,3.51,34.6,3.0,
47,5500,203,142,7,0.4,-1.48,-5.58,-4.37,-4.37,3.41,34.6,3.0,
48,5500,203,142,8,0.64,-1.42,-5.81,-4.37,-4.37,3.3,34.69,3.0,
49,5500,203,142,9,0.79,-1.25,-6.08,-4.37,-4.37,3.2,34.55,2.0,
50,5500,203,142,10,0.91,-1.19,-6.37,-4.37,-4.37,3.1,34.46,2.0,
51,5500,203,142,11,1.1,-1.1,-6.5,-4.37,-4.37,3.01,34.6,3.0,
52,5500,203,142,12,1.35,-0.99,-6.94,-4.37,-4.37,2.91,34.6,3.0,
53,5500,203,142,13,1.49,-0.79,-7.36,-4.37,-4.37,2.82,34.55,3.0,
54,5500,203,142,14,1.53,-0.64,-7.56,-4.37,-4.37,2.73,34.55,3.0,
55,5500,203,142,15,1.88,-0.61,-7.8,-4.37,-4.37,2.64,34.55,3.0,
56,5500,203,142,16,2.05,-0.27,-8.37,-4.37,-4.37,2.57,34.51,3.0,
57,5500,203,142,17,2.24,-0.13,-8.71,-4.37,-4.37,2.49,34.51,3.0,
58,5500,203,142,18,2.62,-0.12,-8.66,-4.37,-4.37,2.44,34.55,3.0,
59,5500,203,142,19,3.06,-0.4,-8.87,-4.37,-4.37,2.41,34.6,3.0,
60,5501,199,138,0,19.61,3.97,3.76,-4.37,-4.37,-3.95,34.6,3.0,
61,5501,199,138,1,19.61,4.15,4.67,-4.37,-4.37,-3.87,34.55,3.0,
62,5501,199,138,2,19.61,5.3,4.59,-4.37,-4.37,-3.71,34.55,3.0,
63,5501,199,138,3,19.61,5.41,2.15,-4.37,-4.37,-3.56,34.51,3.0,
64,5501,199,138,4,19.61,-1.02,8.36,-3.37,-4.37,-3.43,34.46,3.0,
65,5501,199,138,5,18.33,-5.43,14.21,-1.67,-4.37,-3.27,34.65,3.0,
66,5501,199,138,6,17.93,-12.18,18.14,0.41,-4.37,-3.02,34.6,2.0,
67,5501,199,138,7,18.2,-15.46,13.16,2.59,-4.37,-2.67,34.6,2.0,
68,5501,199,138,8,19.61,-19.61,0.26,4.37,-4.37,-2.15,34.55,3.0,
69,5501,199,138,9,19.61,-19.61,-7.26,4.37,-3.7,-1.14,34.65,3.0,
70,5501,199,138,10,19.61,-19.61,-9.98,4.37,-1.73,0.03,34.6,3.0,
71,5501,199,138,11,19.61,-19.61,-3.4,4.37,-0.96,0.89,34.51,3.0,
72,5501,199,138,12,19.61,-18.69,-8.35,4.37,-0.04,1.55,34.51,3.0,
73,5501,199,138,13,19.61,-19.61,-7.82,4.37,0.53,1.93,34.65,3.0,
74,5501,199,138,14,19.61,-19.61,-10.62,4.37,0.98,1.75,34.65,3.0,
75,5501,199,138,15,19.61,-19.61,-6.77,4.37,1.21,1.4,34.6,3.0,
76,5501,199,138,16,19.61,-19.61,-7.63,4.37,1.42,1.04,34.51,3.0,
77,5501,199,138,17,19.36,-18.15,-7.18,4.37,1.7,0.77,34.65,3.0,
78,5501,199,138,18,14.52,-14.9,-3.91,4.37,1.8,0.56,34.55,3.0,
79,5501,199,138,19,12.67,-13.89,-2.06,4.37,1.74,0.33,34.51,3.0,
80,5502,1797,1737,0,6.1,-6.91,-10.9,4.37,-0.47,-2.04,34.55,3.0,
81,5502,1797,1737,1,7.87,-8.23,-11.81,4.37,-0.46,-2.48,34.51,3.0,
82,5502,1797,1737,2,10.01,-10.18,-11.37,4.37,-0.51,-2.99,34.6,3.0,
83,5502,1797,1737,3,11.65,-10.6,-13.71,4.37,-0.56,-3.57,34.55,3.0,
84,5502,1797,1737,4,11.83,-10.21,-12.59,4.29,-0.62,-4.14,34.6,3.0,
85,5502,1797,1737,5,15.57,-11.04,-12.19,3.33,-0.72,-4.37,34.6,3.0,
86,5502,1797,1737,6,19.61,-13.09,-14.9,2.24,-0.74,-4.37,34.6,3.0,
87,5502,1797,1737,7,19.61,-12.35,-8.36,1.41,-0.97,-4.37,34.55,3.0,
88,5502,1797,1737,8,19.61,-14.83,1.2,0.57,-1.79,-4.37,34.55,3.0,
89,5502,1797,1737,9,19.61,-15.78,4.07,-0.34,-2.78,-4.37,34.51,3.0,
90,5502,1797,1737,10,19.61,-15.41,5.32,-1.24,-3.9,-4.37,34.6,2.0,
91,5502,1797,1737,11,19.61,-16.55,-2.34,-2.25,-4.37,-4.37,34.65,3.0,
92,5502,1797,1737,12,19.61,-19.26,-9.1,-3.56,-4.37,-4.37,34.55,3.0,
93,5502,1797,1737,13,19.61,-19.61,-17.98,-4.37,-4.37,-4.37,34.51,3.0,
94,5502,1797,1737,14,19.61,-19.61,-19.61,-4.37,-4.37,-4.37,34.6,3.0,
95,5502,1797,1737,15,19.61,-19.61,-19.61,-4.37,-4.37,-4.37,34.51,3.0,
96,5502,1797,1737,16,19.61,-18.32,-19.61,-4.37,-4.37,-4.37,34.55,3.0,
97,5502,1797,1737,17,19.61,-13.89,-19.61,-4.37,-4.37,-4.37,34.55,3.0,
98,5502,1797,1737,18,19.61,-1.01,-16.07,-4.37,-4.37,-4.37,34.6,3.0,
99,5502,1797,1737,19,19.61,14.11,-6.26,-4.37,-4.21,-4.37,34.51,3.0,
100,5503,208,146,0,19.61,-12.92,6.79,4.37,-4.37,-1.59,34.55,3.0,
101,5503,208,146,1,19.61,-13.31,6.3,4.37,-4.37,-2.24,34.65,3.0,
102,5503,208,146,2,19.61,-13.63,2.71,4.37,-4.37,-2.91,34.55,3.0,
103,5503,208,146,3,19.61,-13.48,0.17,4.37,-4.37,-3.62,34.55,3.0,
104,5503,208,146,4,17.42,-11.26,-0.01,4.37,-4.37,-4.19,34.6,3.0,
105,5503,208,146,5,15.28,-9.83,-1.06,4.37,-4.37,-4.37,34.6,3.0,
106,5503,208,146,6,13.07,-8.19,-2.45,4.29,-4.37,-4.37,34.46,3.0,
107,5503,208,146,7,11.49,-7.09,-3.64,3.84,-4.37,-4.37,34.41,3.0,
108,5503,208,146,8,9.9,-5.94,-4.44,3.39,-4.37,-4.37,34.6,3.0,
109,5503,208,146,9,8.16,-4.09,-5.3,3.01,-4.37,-4.37,34.55,3.0,
110,5503,208,146,10,7.02,-3.01,-5.95,2.65,-4.37,-4.37,34.55,3.0,
111,5503,208,146,11,6.43,-1.91,-6.53,2.35,-4.37,-4.37,34.51,3.0,
112,5503,208,146,12,5.88,-0.91,-7.14,2.05,-4.37,-4.37,34.51,2.0,
113,5503,208,146,13,5.34,0.31,-7.44,1.81,-4.37,-4.37,34.55,2.0,
114,5503,208,146,14,5.37,0.77,-7.8,1.6,-4.37,-4.37,34.51,3.0,
115,5503,208,146,15,6.4,1.63,-8.8,1.43,-4.37,-4.37,34.51,3.0,
116,5503,208,146,16,7.27,3.59,-3.43,2.11,-4.37,-4.37,34.51,3.0,
117,5503,208,146,17,19.61,-11.0,-19.61,3.59,-4.37,-4.37,34.6,3.0,
118,5503,208,146,18,19.61,-19.61,-10.79,4.37,0.51,-4.37,34.55,3.0,
119,5503,208,146,19,19.61,-11.35,-19.61,4.37,4.37,-4.37,34.46,3.0,
120,5504,213,151,0,0.76,-0.5,-0.93,3.68,0.7,0.31,34.41,4.0,
121,5504,213,151,1,0.86,-0.57,-0.89,3.67,0.7,0.3,34.46,2.0,
122,5504,213,151,2,0.77,-0.56,-1.14,3.66,0.71,0.29,34.51,2.0,
123,5504,213,151,3,0.95,-0.55,-1.18,3.65,0.73,0.28,34.51,3.0,
124,5504,213,151,4,0.93,-0.57,-1.17,3.63,0.74,0.27,34.37,3.0,
125,5504,213,151,5,0.89,-0.59,-1.26,3.6,0.75,0.26,34.46,3.0,
126,5504,213,151,6,0.86,-0.51,-1.29,3.59,0.76,0.25,34.51,3.0,
127,5504,213,151,7,0.91,-0.62,-1.3,3.57,0.78,0.23,34.51,3.0,
128,5504,213,151,8,0.83,-0.51,-1.35,3.55,0.8,0.22,34.51,3.0,
129,5504,213,151,9,0.86,-0.57,-1.41,3.52,0.82,0.21,34.46,3.0,
130,5504,213,151,10,0.83,-0.6,-1.32,3.5,0.84,0.2,34.51,3.0,
131,5504,213,151,11,0.83,-0.46,-1.14,3.49,0.85,0.19,34.51,3.0,
132,5504,213,151,12,0.88,-0.52,-1.4,3.47,0.87,0.18,34.55,3.0,
133,5504,213,151,13,0.92,-0.51,-1.55,3.45,0.89,0.17,34.46,3.0,
134,5504,213,151,14,0.9,-0.47,-1.43,3.43,0.92,0.16,34.51,3.0,
135,5504,213,151,15,1.03,-0.57,-1.41,3.41,0.93,0.14,34.51,3.0,
136,5504,213,151,16,1.05,-0.5,-1.47,3.39,0.95,0.13,34.46,2.0,
137,5504,213,151,17,1.34,-0.64,-1.9,3.34,0.97,0.11,34.46,2.0,
138,5504,213,151,18,2.57,-1.6,-3.26,3.22,0.99,0.04,34.41,3.0,
139,5504,213,151,19,5.1,-3.01,-6.84,2.91,1.01,-0.15,34.6,3.0,
140,5505,199,137,0,0.54,-0.23,-0.61,0.93,-0.42,0.75,34.41,3.0,
141,5505,199,137,1,0.6,-0.23,-0.57,0.93,-0.42,0.75,34.46,2.0,
142,5505,199,137,2,0.57,-0.23,-0.5,0.93,-0.42,0.75,34.37,3.0,
143,5505,199,137,3,0.54,-0.27,-0.52,0.93,-0.42,0.75,34.51,3.0,
144,5505,199,137,4,0.58,-0.33,-0.55,0.93,-0.42,0.75,34.41,3.0,
145,5505,199,137,5,0.54,-0.24,-0.57,0.93,-0.42,0.75,34.46,3.0,
146,5505,199,137,6,0.55,-0.29,-0.54,0.93,-0.42,0.75,34.46,3.0,
147,5505,199,137,7,0.56,-0.31,-0.56,0.93,-0.41,0.76,34.41,3.0,
148,5505,199,137,8,0.55,-0.28,-0.57,0.93,-0.41,0.75,34.41,3.0,
149,5505,199,137,9,0.49,-0.27,-0.53,0.93,-0.41,0.75,34.46,3.0,
150,5505,199,137,10,0.51,-0.29,-0.56,0.93,-0.41,0.75,34.46,3.0,
151,5505,199,137,11,0.61,-0.22,-0.52,0.93,-0.41,0.76,34.41,3.0,
152,5505,199,137,12,0.52,-0.28,-0.51,0.93,-0.41,0.75,34.51,3.0,
153,5505,199,137,13,0.53,-0.23,-0.5,0.94,-0.41,0.76,34.55,3.0,
154,5505,199,137,14,0.57,-0.32,-0.53,0.93,-0.41,0.75,34.51,3.0,
155,5505,199,137,15,0.59,-0.28,-0.59,0.93,-0.41,0.75,34.51,2.0,
156,5505,199,137,16,0.48,-0.26,-0.52,0.94,-0.41,0.76,34.37,2.0,
157,5505,199,137,17,0.57,-0.24,-0.49,0.94,-0.41,0.76,34.46,3.0,
158,5505,199,137,18,0.54,-0.27,-0.54,0.94,-0.41,0.75,34.41,3.0,
159,5505,199,137,19,0.57,-0.29,-0.57,0.94,-0.41,0.76,34.51,3.0,
160,5506,190,130,0,1.23,-0.9,-0.89,-0.33,0.7,0.89,34.46,3.0,
161,5506,190,130,1,1.34,-1.07,-0.22,-0.34,0.67,0.84,34.41,3.0,
162,5506,190,130,2,1.34,-0.94,-0.34,-0.35,0.66,0.79,34.37,3.0,
163,5506,190,130,3,0.96,-0.8,-0.36,-0.35,0.64,0.75,34.37,3.0,
164,5506,190,130,4,0.56,-0.34,-0.61,-0.36,0.65,0.74,34.41,3.0,
165,5506,190,130,5,0.31,0.01,-0.42,-0.36,0.65,0.76,34.51,3.0,
166,5506,190,130,6,0.44,-0.1,-0.37,-0.35,0.64,0.77,34.46,3.0,
167,5506,190,130,7,0.38,-0.1,-0.29,-0.35,0.62,0.78,34.37,3.0,
168,5506,190,130,8,0.49,-0.24,-0.38,-0.35,0.62,0.77,34.41,3.0,
169,5506,190,130,9,0.51,-0.23,-0.56,-0.35,0.62,0.78,34.46,3.0,
170,5506,190,130,10,0.54,-0.27,-0.53,-0.35,0.62,0.78,34.37,2.0,
171,5506,190,130,11,0.61,-0.34,-0.59,-0.35,0.62,0.77,34.46,2.0,
172,5506,190,130,12,0.44,-0.07,-0.2,-0.35,0.62,0.77,34.41,3.0,
173,5506,190,130,13,0.55,-0.2,-0.39,-0.35,0.61,0.77,34.32,3.0,
174,5506,190,130,14,0.58,-0.14,-0.71,-0.34,0.61,0.77,34.46,3.0,
175,5506,190,130,15,0.61,-0.17,-0.59,-0.35,0.61,0.78,34.41,3.0,
176,5506,190,130,16,0.52,-0.18,-0.41,-0.35,0.61,0.78,34.41,3.0,
177,5506,190,130,17,0.49,-0.17,-0.4,-0.35,0.6,0.78,34.41,3.0,
178,5506,190,130,18,0.54,-0.27,-0.58,-0.34,0.6,0.78,34.37,3.0,
179,5506,190,130,19,0.57,-0.2,-0.64,-0.35,0.6,0.77,34.37,3.0,
180,5507,197,136,0,16.98,-3.7,-9.17,-4.37,-0.0,-4.1,34.37,3.0,
181,5507,197,136,1,17.78,-5.33,-11.14,-4.37,-0.0,-4.37,34.51,3.0,
182,5507,197,136,2,18.63,-5.72,-9.98,-4.37,-0.02,-4.37,34.41,3.0,
183,5507,197,136,3,18.49,-4.57,-9.27,-4.37,-0.07,-4.37,34.37,3.0,
184,5507,197,136,4,19.61,-4.86,-8.72,-4.37,-0.12,-4.37,34.37,3.0,
185,5507,197,136,5,19.61,-5.09,-7.7,-4.37,-0.24,-4.37,34.41,3.0,
186,5507,197,136,6,19.61,-5.44,-7.12,-4.37,-0.39,-4.37,34.41,3.0,
187,5507,197,136,7,19.61,-4.07,-6.35,-4.37,-0.6,-4.37,34.37,3.0,
188,5507,197,136,8,19.61,-3.06,-6.61,-4.37,-0.73,-4.37,34.51,3.0,
189,5507,197,136,9,19.61,-2.4,-4.81,-4.37,-0.98,-4.37,34.41,3.0,
190,5507,197,136,10,19.61,-0.25,-3.76,-4.37,-1.22,-4.37,34.46,3.0,
191,5507,197,136,11,19.61,1.92,-4.68,-4.37,-1.38,-4.37,34.37,3.0,
192,5507,197,136,12,19.61,4.14,-2.46,-4.37,-1.6,-4.37,34.41,2.0,
193,5507,197,136,13,19.61,6.56,-1.68,-4.37,-1.83,-4.37,34.41,2.0,
194,5507,197,136,14,19.61,7.79,-0.74,-4.37,-2.13,-4.37,34.46,3.0,
195,5507,197,136,15,19.61,8.76,0.54,-4.37,-2.47,-4.37,34.46,3.0,
196,5507,197,136,16,19.61,8.83,-1.47,-4.37,-2.67,-4.37,34.41,3.0,
197,5507,197,136,17,19.61,10.26,-0.4,-3.82,-2.84,-4.37,34.32,3.0,
198,5507,197,136,18,18.83,10.91,-0.84,-3.07,-2.99,-4.37,34.46,3.0,
199,5507,197,136,19,17.62,10.15,-2.63,-2.37,-3.04,-4.37,34.46,3.0,
200,5508,186,126,0,0.63,-0.38,-0.64,2.7,-0.21,0.46,34.37,3.0,
201,5508,186,126,1,0.57,-0.4,-0.79,2.7,-0.21,0.45,34.41,3.0,
202,5508,186,126,2,0.58,-0.41,-0.71,2.7,-0.2,0.46,34.51,3.0,
203,5508,186,126,3,0.61,-0.45,-0.69,2.69,-0.2,0.45,34.46,3.0,
204,5508,186,126,4,0.63,-0.38,-0.67,2.69,-0.19,0.45,34.37,3.0,
205,5508,186,126,5,0.61,-0.41,-0.73,2.69,-0.2,0.45,34.51,3.0,
206,5508,186,126,6,0.6,-0.33,-0.73,2.69,-0.19,0.45,34.41,3.0,
207,5508,186,126,7,0.6,-0.41,-0.67,2.69,-0.19,0.46,34.46,3.0,
208,5508,186,126,8,0.6,-0.46,-0.67,2.69,-0.18,0.45,34.41,3.0,
209,5508,186,126,9,0.56,-0.38,-0.79,2.69,-0.18,0.46,34.41,3.0,
210,5508,186,126,10,0.57,-0.38,-0.7,2.68,-0.17,0.46,34.46,2.0,
211,5508,186,126,11,0.57,-0.42,-0.73,2.68,-0.17,0.46,34.41,2.0,
212,5508,186,126,12,0.54,-0.41,-0.79,2.68,-0.17,0.46,34.32,3.0,
213,5508,186,126,13,0.66,-0.39,-0.78,2.68,-0.16,0.46,34.51,3.0,
214,5508,186,126,14,0.59,-0.42,-0.65,2.68,-0.16,0.46,34.37,3.0,
215,5508,186,126,15,0.58,-0.42,-0.71,2.67,-0.16,0.46,34.27,3.0,
216,5508,186,126,16,0.61,-0.37,-0.7,2.67,-0.15,0.46,34.32,3.0,
217,5508,186,126,17,0.62,-0.39,-0.72,2.67,-0.15,0.47,34.41,3.0,
218,5508,186,126,18,0.67,-0.37,-0.71,2.67,-0.15,0.46,34.37,3.0,
219,5508,186,126,19,0.57,-0.31,-0.82,2.67,-0.14,0.46,34.37,3.0,
