,accounter,LoopSpeed,UploadSpeed,set_index,Ax,Ay,Az,gx,gy,gz,temp,timingForThisSet,timeDifference
220,5509,198,138,0,1.27,-0.57,-0.69,-2.1,-1.21,0.46,34.37,3.0,
221,5509,198,138,1,1.24,-0.77,-1.02,-2.14,-1.24,0.41,34.32,3.0,
222,5509,198,138,2,1.18,-0.66,-0.93,-2.17,-1.26,0.37,34.37,3.0,
223,5509,198,138,3,0.94,-0.52,-0.7,-2.16,-1.25,0.35,34.46,3.0,
224,5509,198,138,4,0.79,-0.22,-1.3,-2.15,-1.21,0.33,34.32,3.0,
225,5509,198,138,5,0.69,-0.1,-1.02,-2.15,-1.18,0.34,34.41,3.0,
226,5509,198,138,6,0.36,0.0,-0.33,-2.13,-1.18,0.35,34.37,3.0,
227,5509,198,138,7,0.51,-0.12,-0.41,-2.13,-1.2,0.36,34.37,3.0,
228,5509,198,138,8,0.61,-0.21,-0.69,-2.14,-1.21,0.36,34.41,2.0,
229,5509,198,138,9,0.74,-0.42,-0.68,-2.14,-1.22,0.34,34.51,3.0,
230,5509,198,138,10,0.77,-0.47,-0.64,-2.14,-1.21,0.33,34.37,3.0,
231,5509,198,138,11,0.61,-0.19,-0.72,-2.13,-1.21,0.32,34.37,3.0,
232,5509,198,138,12,0.56,-0.2,-0.6,-2.13,-1.22,0.32,34.41,3.0,
233,5509,198,138,13,0.52,-0.2,-0.43,-2.13,-1.23,0.32,34.32,3.0,
234,5509,198,138,14,0.53,-0.16,-0.45,-2.13,-1.24,0.32,34.37,3.0,
235,5509,198,138,15,0.53,-0.22,-0.61,-2.13,-1.25,0.31,34.41,3.0,
236,5509,198,138,16,0.6,-0.29,-0.62,-2.12,-1.24,0.31,34.32,3.0,
237,5509,198,138,17,0.64,-0.33,-0.64,-2.12,-1.25,0.31,34.32,3.0,
238,5509,198,138,18,0.61,-0.22,-0.68,-2.12,-1.25,0.3,34.46,3.0,
239,5509,198,138,19,0.69,-0.14,-0.62,-2.12,-1.24,0.3,34.41,3.0,
240,5510,197,136,0,0.73,-0.6,-1.19,4.37,0.62,1.09,34.41,4.0,
241,5510,197,136,1,0.66,-0.51,-0.59,4.37,0.61,1.09,34.46,2.0,
242,5510,197,136,2,0.74,-0.65,-0.66,4.37,0.6,1.1,34.27,2.0,
243,5510,197,136,3,0.87,-0.79,-0.99,4.37,0.62,1.09,34.41,3.0,
244,5510,197,136,4,0.86,-0.85,-1.12,4.37,0.64,1.08,34.32,3.0,
245,5510,197,136,5,0.99,-0.86,-1.08,4.37,0.66,1.07,34.32,3.0,
246,5510,197,136,6,0.74,-0.73,-1.01,4.37,0.69,1.06,34.37,3.0,
247,5510,197,136,7,0.82,-0.73,-0.89,4.37,0.7,1.06,34.46,3.0,
248,5510,197,136,8,0.62,-0.65,-0.74,4.37,0.71,1.05,34.32,3.0,
249,5510,197,136,9,0.85,-0.77,-0.63,4.37,0.71,1.05,34.32,3.0,
250,5510,197,136,10,1.01,-0.86,-1.33,4.37,0.74,1.03,34.37,3.0,
251,5510,197,136,11,0.88,-0.7,-1.58,4.37,0.77,1.02,34.27,3.0,
252,5510,197,136,12,0.75,-0.69,-0.69,4.37,0.78,1.02,34.41,3.0,
253,5510,197,136,13,0.7,-0.65,-0.33,4.37,0.76,1.02,34.32,3.0,
254,5510,197,136,14,0.91,-0.78,-1.2,4.37,0.77,1.01,34.37,3.0,
255,5510,197,136,15,0.92,-0.72,-1.3,4.37,0.81,1.0,34.37,3.0,
256,5510,197,136,16,0.87,-0.72,-1.07,4.37,0.84,1.0,34.41,2.0,
257,5510,197,136,17,0.83,-0.75,-0.91,4.37,0.85,0.99,34.37,2.0,
258,5510,197,136,18,0.78,-0.66,-0.78,4.37,0.85,0.98,34.41,3.0,
259,5510,197,136,19,0.81,-0.76,-0.86,4.37,0.86,0.97,34.32,3.0,
260,5511,193,132,0,19.61,-3.44,-19.61,-0.16,0.12,-3.06,34.27,4.0,
261,5511,193,132,1,19.61,-2.77,-19.61,-1.17,0.26,-3.63,34.37,3.0,
262,5511,193,132,2,19.61,-2.69,-19.61,-2.01,0.39,-4.09,34.46,2.0,
263,5511,193,132,3,19.61,-2.08,-18.68,-2.64,0.51,-4.37,34.41,2.0,
264,5511,193,132,4,19.61,-1.45,-15.44,-3.15,0.58,-4.37,34.41,3.0,
265,5511,193,132,5,19.55,-0.4,-10.53,-3.4,0.57,-4.37,34.46,3.0,
266,5511,193,132,6,19.1,-1.6,-9.63,-3.68,0.55,-4.37,34.37,3.0,
267,5511,193,132,7,17.23,-1.43,-6.68,-3.86,0.49,-4.37,34.37,3.0,
268,5511,193,132,8,15.75,-0.61,-5.06,-3.93,0.39,-4.37,34.41,3.0,
269,5511,193,132,9,14.87,-0.67,-2.77,-3.96,0.27,-4.37,34.32,3.0,
270,5511,193,132,10,13.77,0.03,-0.55,-3.9,0.08,-4.37,34.37,3.0,
271,5511,193,132,11,12.57,1.09,1.05,-3.73,-0.13,-4.37,34.41,3.0,
272,5511,193,132,12,12.55,1.14,0.34,-3.59,-0.31,-4.37,34.32,3.0,
273,5511,193,132,13,12.63,0.97,1.19,-3.47,-0.51,-4.37,34.37,3.0,
274,5511,193,132,14,11.75,1.56,3.64,-3.24,-0.8,-4.37,34.46,3.0,
275,5511,193,132,15,14.37,-0.05,6.82,-2.71,-0.97,-4.37,34.37,3.0,
276,5511,193,132,16,1.93,14.7,2.36,-2.08,-1.2,-4.37,34.32,3.0,
277,5511,193,132,17,13.87,4.67,-4.35,-0.7,-0.27,-1.94,34.37,2.0,
278,5511,193,132,18,19.61,-13.15,2.54,2.2,3.78,-0.02,34.37,2.0,
279,5511,193,132,19,19.61,-17.86,10.65,4.37,4.37,1.98,34.41,3.0,
280,5512,300,240,0,0.54,-0.95,-1.46,4.37,-0.16,-0.62,34.32,3.0,
281,5512,300,240,1,0.22,-0.96,-1.14,4.37,-0.15,-0.6,34.41,3.0,
282,5512,300,240,2,0.35,-1.18,-0.67,4.37,-0.19,-0.6,34.22,3.0,
283,5512,300,240,3,0.37,-0.95,-1.09,4.37,-0.2,-0.6,34.37,3.0,
284,5512,300,240,4,0.49,-1.13,-1.58,4.37,-0.23,-0.59,34.37,3.0,
285,5512,300,240,5,0.51,-0.94,-1.94,4.37,-0.18,-0.59,34.32,3.0,
286,5512,300,240,6,0.49,-1.05,-1.66,4.37,-0.16,-0.59,34.32,3.0,
287,5512,300,240,7,0.39,-0.95,-1.17,4.37,-0.17,-0.58,34.37,3.0,
288,5512,300,240,8,0.43,-0.99,-1.31,4.37,-0.18,-0.58,34.41,3.0,
289,5512,300,240,9,0.36,-1.02,-1.31,4.37,-0.17,-0.58,34.32,2.0,
290,5512,300,240,10,0.43,-0.86,-1.41,4.37,-0.17,-0.57,34.37,3.0,
291,5512,300,240,11,0.45,-1.01,-1.27,4.37,-0.17,-0.57,34.37,3.0,
292,5512,300,240,12,0.47,-1.01,-1.3,4.37,-0.18,-0.56,34.32,3.0,
293,5512,300,240,13,0.42,-1.13,-0.86,4.37,-0.2,-0.57,34.32,3.0,
294,5512,300,240,14,0.45,-1.04,-1.16,4.37,-0.21,-0.56,34.37,3.0,
295,5512,300,240,15,0.45,-1.07,-1.05,4.37,-0.21,-0.56,34.37,3.0,
296,5512,300,240,16,0.37,-1.13,-0.96,4.37,-0.23,-0.55,34.32,3.0,
297,5512,300,240,17,0.4,-1.19,-0.99,4.37,-0.25,-0.55,34.41,3.0,
298,5512,300,240,18,0.6,-0.91,-1.95,4.37,-0.24,-0.55,34.27,3.0,
299,5512,300,240,19,0.51,-1.14,-1.4,4.37,-0.24,-0.55,34.37,3.0,
300,5513,238,177,0,0.27,0.92,-1.51,-4.37,-4.37,2.28,34.41,3.0,
301,5513,238,177,1,-0.07,0.64,-1.47,-4.37,-4.37,2.31,34.37,3.0,
302,5513,238,177,2,-0.06,0.27,-1.52,-4.37,-4.37,2.32,34.41,3.0,
303,5513,238,177,3,-0.24,0.41,-1.3,-4.37,-4.37,2.33,34.32,3.0,
304,5513,238,177,4,-0.19,0.22,-1.03,-4.37,-4.37,2.32,34.32,3.0,
305,5513,238,177,5,-0.13,0.22,-1.49,-4.37,-4.37,2.32,34.18,3.0,
306,5513,238,177,6,-0.22,0.17,-1.58,-4.37,-4.37,2.32,34.37,3.0,
307,5513,238,177,7,-0.25,0.12,-1.36,-4.37,-4.37,2.31,34.32,3.0,
308,5513,238,177,8,-0.27,0.06,-1.33,-4.37,-4.37,2.3,34.37,3.0,
309,5513,238,177,9,-0.31,0.05,-1.53,-4.37,-4.37,2.28,34.37,3.0,
310,5513,238,177,10,-0.26,-0.03,-1.4,-4.37,-4.37,2.27,34.32,2.0,
311,5513,238,177,11,-0.33,-0.05,-1.33,-4.37,-4.37,2.25,34.41,2.0,
312,5513,238,177,12,-0.31,-0.02,-1.35,-4.37,-4.37,2.23,34.37,3.0,
313,5513,238,177,13,-0.26,0.57,-0.88,-4.37,-4.37,2.22,34.27,3.0,
314,5513,238,177,14,-0.59,0.51,-0.91,-4.37,-4.37,2.24,34.32,3.0,
315,5513,238,177,15,-0.3,0.09,-1.35,-4.37,-4.37,2.23,34.41,3.0,
316,5513,238,177,16,-0.47,0.44,-1.11,-4.37,-4.37,2.22,34.37,3.0,
317,5513,238,177,17,-0.55,0.62,-0.91,-4.37,-4.37,2.24,34.37,3.0,
318,5513,238,177,18,-0.55,0.57,-0.72,-4.37,-4.37,2.24,34.41,3.0,
319,5513,238,177,19,-0.51,0.58,-0.93,-4.37,-4.37,2.25,34.32,3.0,
320,5514,209,148,0,-3.38,15.73,-19.61,0.22,4.22,4.37,34.18,3.0,
321,5514,209,148,1,0.45,13.38,-19.61,-1.14,4.37,4.37,34.41,3.0,
322,5514,209,148,2,4.16,10.98,-19.61,-2.43,4.37,4.37,34.37,3.0,
323,5514,209,148,3,7.74,8.94,-19.61,-3.75,4.37,4.37,34.27,3.0,
324,5514,209,148,4,10.05,6.97,-19.61,-4.37,4.37,4.37,34.32,3.0,
325,5514,209,148,5,9.81,7.73,-19.61,-4.37,4.37,4.37,34.32,3.0,
326,5514,209,148,6,12.11,4.37,-19.61,-4.37,4.37,4.32,34.18,3.0,
327,5514,209,148,7,13.47,2.14,-19.61,-4.37,4.37,3.98,34.27,2.0,
328,5514,209,148,8,15.64,-0.38,-18.45,-4.37,4.37,3.6,34.22,2.0,
329,5514,209,148,9,15.16,-1.47,-13.44,-4.37,4.37,3.19,34.32,3.0,
330,5514,209,148,10,14.64,-1.87,-10.04,-4.37,4.24,2.85,34.27,3.0,
331,5514,209,148,11,13.87,-2.16,-6.34,-4.37,3.76,2.54,34.37,3.0,
332,5514,209,148,12,13.4,-2.92,-4.62,-4.37,3.33,2.23,34.22,3.0,
333,5514,209,148,13,12.31,-3.43,-0.6,-4.37,2.79,1.95,34.22,3.0,
334,5514,209,148,14,10.86,-3.89,3.3,-4.37,2.22,1.7,34.27,3.0,
335,5514,209,148,15,10.76,-3.26,3.33,-4.37,1.67,1.47,34.37,3.0,
336,5514,209,148,16,9.54,-3.99,4.33,-4.37,1.16,1.22,34.37,3.0,
337,5514,209,148,17,8.92,-3.12,4.9,-4.37,0.68,1.05,34.22,3.0,
338,5514,209,148,18,7.85,-2.77,5.04,-4.37,0.24,0.89,34.22,3.0,
339,5514,209,148,19,6.86,-2.9,5.0,-4.37,-0.15,0.74,34.37,3.0,
340,5515,200,139,0,0.79,-0.51,-0.79,-4.37,-1.32,-1.34,34.22,3.0,
341,5515,200,139,1,0.8,-0.41,-0.65,-4.37,-1.3,-1.34,34.27,3.0,
342,5515,200,139,2,0.62,-0.29,-0.52,-4.37,-1.29,-1.32,34.41,3.0,
343,5515,200,139,3,0.85,-0.41,-0.48,-4.37,-1.27,-1.31,34.32,2.0,
344,5515,200,139,4,0.77,-0.25,-0.35,-4.37,-1.26,-1.3,34.32,2.0,
345,5515,200,139,5,0.77,-0.24,-0.51,-4.37,-1.25,-1.28,34.27,3.0,
346,5515,200,139,6,0.64,0.25,-0.18,-4.37,-1.23,-1.24,34.27,3.0,
347,5515,200,139,7,0.54,0.43,0.32,-4.37,-1.24,-1.19,34.22,3.0,
348,5515,200,139,8,0.6,0.43,0.32,-4.37,-1.24,-1.14,34.32,3.0,
349,5515,200,139,9,0.53,0.68,0.6,-4.37,-1.25,-1.08,34.27,3.0,
350,5515,200,139,10,0.42,1.0,0.98,-4.37,-1.25,-1.01,34.27,3.0,
351,5515,200,139,11,0.62,1.5,1.45,-4.37,-1.28,-0.91,34.32,3.0,
352,5515,200,139,12,0.34,2.14,2.23,-4.37,-1.3,-0.8,34.18,3.0,
353,5515,200,139,13,0.52,2.63,3.19,-4.1,-1.34,-0.64,34.27,3.0,
354,5515,200,139,14,0.57,3.64,4.89,-3.73,-1.42,-0.46,34.22,3.0,
355,5515,200,139,15,1.03,4.94,7.27,-3.21,-1.53,-0.21,34.32,3.0,
356,5515,200,139,16,2.52,6.85,11.73,-2.47,-1.66,0.1,34.27,3.0,
357,5515,200,139,17,2.3,9.73,15.9,-1.35,-1.85,0.58,34.32,3.0,
358,5515,200,139,18,5.11,12.11,19.61,0.12,-2.16,1.19,34.22,2.0,
359,5515,200,139,19,5.6,10.23,19.61,1.55,-2.79,1.74,34.32,3.0,
360,5516,193,131,0,19.61,19.61,19.61,1.87,-4.37,-4.37,34.27,3.0,
361,5516,193,131,1,19.61,19.61,19.61,4.37,-4.37,-4.37,34.13,3.0,
362,5516,193,131,2,19.61,19.61,-12.04,4.37,-4.37,-3.85,34.32,3.0,
363,5516,193,131,3,1.39,19.61,-19.61,4.37,-4.37,-2.65,34.18,3.0,
364,5516,193,131,4,-5.42,19.61,-19.61,4.37,-4.37,-1.67,34.18,3.0,
365,5516,193,131,5,-0.66,19.61,-9.88,4.37,-4.37,-0.63,34.22,2.0,
366,5516,193,131,6,3.66,18.98,-9.82,4.37,-4.37,0.45,34.32,2.0,
367,5516,193,131,7,8.2,11.23,-12.2,4.37,-4.37,1.15,34.27,3.0,
368,5516,193,131,8,9.35,8.07,-11.8,4.37,-4.37,1.6,34.22,3.0,
369,5516,193,131,9,8.83,5.51,-11.88,4.37,-4.35,1.97,34.32,3.0,
370,5516,193,131,10,7.89,4.07,-14.21,4.37,-4.02,2.29,34.22,3.0,
371,5516,193,131,11,7.75,3.44,-16.31,4.37,-3.61,2.59,34.22,3.0,
372,5516,193,131,12,7.4,3.37,-16.34,4.37,-3.15,2.88,34.18,3.0,
373,5516,193,131,13,7.56,3.4,-16.69,4.37,-2.67,3.16,34.27,3.0,
374,5516,193,131,14,9.14,3.42,-18.65,4.37,-2.2,3.4,34.22,3.0,
375,5516,193,131,15,10.72,4.44,-19.61,4.37,-1.59,3.63,34.22,3.0,
376,5516,193,131,16,12.81,5.38,-19.61,4.37,-0.88,3.83,34.27,3.0,
377,5516,193,131,17,14.17,6.93,-19.61,4.37,-0.03,4.06,34.27,3.0,
378,5516,193,131,18,17.02,6.97,-19.61,4.37,0.83,4.19,34.13,3.0,
379,5516,193,131,19,18.58,8.78,-19.61,4.37,1.76,4.27,34.27,3.0,
380,5517,224,163,0,-0.79,-2.38,-2.25,-4.37,-1.26,3.64,34.27,3.0,
381,5517,224,163,1,-0.94,-2.21,-1.64,-4.37,-1.38,3.63,34.22,3.0,
382,5517,224,163,2,-0.79,-2.28,-2.21,-4.37,-1.47,3.63,34.27,3.0,
383,5517,224,163,3,-0.72,-2.07,-2.91,-4.37,-1.53,3.61,34.27,3.0,
384,5517,224,163,4,-0.74,-2.03,-2.48,-4.37,-1.6,3.6,34.22,3.0,
385,5517,224,163,5,-0.77,-1.97,-2.38,-4.37,-1.69,3.59,34.22,3.0,
386,5517,224,163,6,-0.57,-2.07,-2.83,-4.37,-1.75,3.57,34.27,3.0,
387,5517,224,163,7,-0.52,-1.95,-2.79,-4.37,-1.81,3.55,34.22,3.0,
388,5517,224,163,8,-0.57,-1.96,-2.7,-4.37,-1.88,3.54,34.22,3.0,
389,5517,224,163,9,-0.53,-1.96,-2.88,-4.37,-1.94,3.52,34.18,3.0,
390,5517,224,163,10,-0.48,-1.86,-2.9,-4.37,-2.01,3.5,34.27,3.0,
391,5517,224,163,11,-0.36,-1.8,-3.05,-4.37,-2.07,3.49,34.22,3.0,
392,5517,224,163,12,-0.4,-1.39,-3.28,-4.37,-2.13,3.49,34.18,2.0,
393,5517,224,163,13,-0.29,-1.64,-3.32,-4.37,-2.14,3.48,34.27,3.0,
394,5517,224,163,14,-0.41,-1.46,-3.12,-4.37,-2.2,3.46,34.22,3.0,
395,5517,224,163,15,-0.19,-1.24,-3.17,-4.37,-2.25,3.47,34.13,3.0,
396,5517,224,163,16,-0.01,-1.09,-3.81,-4.37,-2.28,3.47,34.22,3.0,
397,5517,224,163,17,0.12,-0.87,-4.09,-4.37,-2.3,3.48,34.27,3.0,
398,5517,224,163,18,0.3,-0.47,-4.58,-4.37,-2.31,3.5,34.18,3.0,
399,5517,224,163,19,0.76,0.01,-5.44,-4.37,-2.3,3.53,34.22,3.0,
400,5518,203,141,0,0.03,-2.38,-3.66,4.37,-0.1,-0.94,34.27,3.0,
401,5518,203,141,1,0.3,-2.28,-3.98,4.37,-0.09,-0.86,34.22,3.0,
402,5518,203,141,2,0.58,-3.28,-3.08,4.37,-0.08,-0.85,34.22,3.0,
403,5518,203,141,3,0.1,-3.17,-2.35,4.37,-0.13,-0.86,34.27,3.0,
404,5518,203,141,4,0.03,-2.94,-2.6,4.37,-0.19,-0.84,34.22,2.0,
405,5518,203,141,5,0.11,-2.81,-3.2,4.37,-0.21,-0.82,34.22,3.0,
406,5518,203,141,6,0.24,-2.9,-3.43,4.37,-0.19,-0.8,34.22,3.0,
407,5518,203,141,7,0.3,-2.71,-3.39,4.37,-0.21,-0.78,34.18,3.0,
408,5518,203,141,8,0.17,-3.11,-3.22,4.37,-0.24,-0.77,34.18,3.0,
409,5518,203,141,9,0.31,-2.98,-3.14,4.37,-0.25,-0.77,34.22,3.0,
410,5518,203,141,10,0.3,-2.99,-3.18,4.37,-0.27,-0.75,34.32,3.0,
411,5518,203,141,11,0.47,-3.1,-3.66,4.37,-0.28,-0.75,34.27,3.0,
412,5518,203,141,12,0.57,-3.04,-4.13,4.37,-0.27,-0.74,34.22,3.0,
413,5518,203,141,13,0.54,-3.01,-4.02,4.37,-0.26,-0.74,34.22,3.0,
414,5518,203,141,14,0.66,-3.07,-4.03,4.37,-0.26,-0.74,34.27,3.0,
415,5518,203,141,15,0.66,-3.08,-4.26,4.37,-0.25,-0.75,34.27,3.0,
416,5518,203,141,16,0.61,-3.0,-4.21,4.37,-0.24,-0.75,34.22,3.0,
417,5518,203,141,17,0.73,-3.12,-4.27,4.37,-0.21,-0.76,34.22,3.0,
418,5518,203,141,18,0.77,-2.93,-4.23,4.37,-0.21,-0.76,34.18,2.0,
419,5518,203,141,19,1.11,-3.24,-4.59,4.37,-0.19,-0.78,34.22,2.0,
420,5519,196,135,0,18.39,-2.81,-15.08,4.37,-4.37,-2.61,34.22,3.0,
421,5519,196,135,1,16.91,-1.6,-16.5,4.37,-4.37,-2.72,34.18,3.0,
422,5519,196,135,2,15.77,-1.18,-15.53,4.37,-4.37,-2.81,34.18,3.0,
423,5519,196,135,3,14.54,-0.51,-14.51,4.37,-4.37,-2.86,34.13,3.0,
424,5519,196,135,4,14.05,-0.27,-14.93,4.37,-4.37,-2.91,34.22,3.0,
425,5519,196,135,5,11.96,1.17,-13.7,4.37,-4.37,-2.91,34.13,3.0,
426,5519,196,135,6,10.85,2.37,-14.43,4.37,-4.37,-2.83,34.27,3.0,
427,5519,196,135,7,10.78,2.84,-15.0,4.37,-4.37,-2.74,34.13,3.0,
428,5519,196,135,8,11.18,3.52,-15.6,4.37,-4.37,-2.65,34.22,3.0,
429,5519,196,135,9,11.26,4.1,-15.08,4.37,-4.37,-2.54,34.32,3.0,
430,5519,196,135,10,10.57,6.26,-16.03,4.37,-4.37,-2.4,34.18,3.0,
431,5519,196,135,11,12.32,8.44,-11.76,4.37,-4.37,-2.15,34.27,3.0,
432,5519,196,135,12,19.61,19.61,-9.23,1.16,0.48,-1.27,34.22,3.0,
433,5519,196,135,13,-19.61,19.61,19.61,-1.27,-4.37,-1.13,34.22,3.0,
434,5519,196,135,14,15.93,19.61,-19.13,-3.89,-3.35,0.54,34.18,3.0,
435,5519,196,135,15,2.54,19.61,-10.42,-4.37,-4.37,1.44,34.18,3.0,
436,5519,196,135,16,4.39,19.61,-11.36,-4.37,-3.91,1.99,34.13,2.0,
437,5519,196,135,17,11.03,19.61,-1.27,-4.37,-3.24,1.85,34.13,3.0,
438,5519,196,135,18,13.12,19.61,9.57,-4.37,-2.78,1.55,34.27,3.0,
439,5519,196,135,19,10.91,19.61,15.86,-4.37,-2.9,1.28,34.18,3.0,
