,accounter,LoopSpeedArr,UploadSpeedArr,gps_info,set_index,Ax,Ay,Az,gx,gy,gz,temp,timingForThisSet,timeDifference
160,116,173,113,{'Button': {'on': 'On'}},0,-5.15,16.69,14.14,4.37,4.37,4.37,29.99,3.00,
161,116,173,113,{'Button': {'on': 'On'}},1,-5.80,18.68,10.96,4.37,4.37,4.37,29.94,3.00,
162,116,173,113,{'Button': {'on': 'On'}},2,-4.97,19.61,9.29,4.37,4.37,4.37,29.80,3.00,
163,116,173,113,{'Button': {'on': 'On'}},3,-2.46,19.61,6.17,4.37,4.37,4.37,29.99,3.00,
164,116,173,113,{'Button': {'on': 'On'}},4,-1.12,19.61,1.13,4.37,4.37,4.37,29.94,3.00,
165,116,173,113,{'Button': {'on': 'On'}},5,2.16,19.61,1.47,4.37,4.37,4.37,29.94,2.00,
166,116,173,113,{'Button': {'on': 'On'}},6,5.67,19.61,-0.66,4.37,4.37,4.37,29.89,2.00,
167,116,173,113,{'Button': {'on': 'On'}},7,7.40,19.61,-4.45,4.37,4.37,4.37,29.99,3.00,
168,116,173,113,{'Button': {'on': 'On'}},8,9.55,18.41,-7.20,4.37,4.37,4.37,30.04,3.00,
169,116,173,113,{'Button': {'on': 'On'}},9,10.53,16.86,-10.08,4.37,4.37,4.37,29.94,3.00,
170,116,173,113,{'Button': {'on': 'On'}},10,11.24,14.76,-12.71,4.37,4.37,4.37,29.89,3.00,
171,116,173,113,{'Button': {'on': 'On'}},11,11.09,13.04,-14.08,4.37,4.37,4.37,29.99,3.00,
172,116,173,113,{'Button': {'on': 'On'}},12,11.38,11.23,-13.56,4.37,4.37,4.37,30.04,3.00,
173,116,173,113,{'Button': {'on': 'On'}},13,10.81,8.77,-14.50,4.37,4.37,4.37,30.04,3.00,
174,116,173,113,{'Button': {'on': 'On'}},14,9.18,6.15,-13.16,4.37,4.14,4.37,29.85,3.00,
175,116,173,113,{'Button': {'on': 'On'}},15,8.23,3.69,-11.66,4.37,3.15,4.37,29.99,3.00,
176,116,173,113,{'Button': {'on': 'On'}},16,7.29,1.60,-10.02,4.37,2.20,4.12,29.99,3.00,
177,116,173,113,{'Button': {'on': 'On'}},17,6.69,0.62,-8.92,4.37,1.39,3.80,29.89,3.00,
178,116,173,113,{'Button': {'on': 'On'}},18,5.83,0.02,-8.16,4.37,0.71,3.51,29.94,3.00,
179,116,173,113,{'Button': {'on': 'On'}},19,5.22,-0.45,-7.38,4.37,0.07,3.24,29.94,3.00,
180,115,167,107,{'Button': {'on': 'On'}},0,-0.14,0.02,-1.04,1.71,1.16,-1.35,29.89,3.00,
181,115,167,107,{'Button': {'on': 'On'}},1,0.31,-0.45,0.18,1.80,1.25,-1.33,29.94,3.00,
182,115,167,107,{'Button': {'on': 'On'}},2,-0.91,-0.82,0.71,1.79,1.24,-1.29,30.04,3.00,
183,115,167,107,{'Button': {'on': 'On'}},3,-0.36,-1.38,5.88,2.01,1.33,-1.24,29.99,3.00,
184,115,167,107,{'Button': {'on': 'On'}},4,-0.80,-0.93,5.07,2.28,1.44,-1.17,29.94,2.00,
185,115,167,107,{'Button': {'on': 'On'}},5,0.95,-1.32,5.60,2.41,1.30,-1.20,29.85,2.00,
186,115,167,107,{'Button': {'on': 'On'}},6,0.99,-2.39,1.83,2.66,1.48,-1.18,29.94,3.00,
187,115,167,107,{'Button': {'on': 'On'}},7,-0.09,-0.37,0.66,2.68,1.45,-1.13,29.89,3.00,
188,115,167,107,{'Button': {'on': 'On'}},8,0.05,-0.50,-0.84,2.65,1.52,-1.10,29.89,3.00,
189,115,167,107,{'Button': {'on': 'On'}},9,0.47,-0.46,-2.45,2.68,1.56,-1.08,29.94,3.00,
190,115,167,107,{'Button': {'on': 'On'}},10,0.46,-0.36,-1.64,2.62,1.51,-1.07,30.04,3.00,
191,115,167,107,{'Button': {'on': 'On'}},11,0.71,-0.92,-0.04,2.63,1.52,-1.08,29.89,3.00,
192,115,167,107,{'Button': {'on': 'On'}},12,0.40,-0.61,-1.05,2.67,1.54,-1.06,29.99,3.00,
193,115,167,107,{'Button': {'on': 'On'}},13,0.43,-0.60,-1.11,2.63,1.51,-1.06,29.85,3.00,
194,115,167,107,{'Button': {'on': 'On'}},14,0.58,-0.68,-0.93,2.64,1.53,-1.05,29.94,3.00,
195,115,167,107,{'Button': {'on': 'On'}},15,0.47,-0.61,-1.01,2.64,1.51,-1.04,29.99,3.00,
196,115,167,107,{'Button': {'on': 'On'}},16,0.45,-0.60,-1.00,2.63,1.51,-1.03,29.99,3.00,
197,115,167,107,{'Button': {'on': 'On'}},17,0.40,-0.64,-1.12,2.64,1.52,-1.02,29.94,3.00,
198,115,167,107,{'Button': {'on': 'On'}},18,0.51,-0.64,-0.81,2.63,1.51,-1.02,30.04,3.00,
199,115,167,107,{'Button': {'on': 'On'}},19,0.47,-0.62,-0.99,2.63,1.51,-1.01,29.99,3.00,
200,114,174,114,{'Button': {'on': 'On'}},0,0.34,9.76,-0.88,-0.10,-0.09,-0.07,29.85,3.00,
201,114,174,114,{'Button': {'on': 'On'}},1,0.34,9.73,-0.83,-0.11,-0.08,-0.07,29.85,3.00,
202,114,174,114,{'Button': {'on': 'On'}},2,0.42,9.75,-0.84,-0.12,-0.07,-0.06,29.94,3.00,
203,114,174,114,{'Button': {'on': 'On'}},3,0.41,9.74,-0.83,-0.13,-0.05,-0.06,29.94,3.00,
204,114,174,114,{'Button': {'on': 'On'}},4,0.47,9.70,-0.91,-0.14,-0.04,-0.05,29.99,3.00,
205,114,174,114,{'Button': {'on': 'On'}},5,0.49,9.70,-0.83,-0.15,-0.03,-0.05,29.94,3.00,
206,114,174,114,{'Button': {'on': 'On'}},6,0.51,9.66,-0.76,-0.15,-0.01,-0.04,29.85,3.00,
207,114,174,114,{'Button': {'on': 'On'}},7,0.46,9.61,-0.72,-0.15,0.00,-0.03,29.94,2.00,
208,114,174,114,{'Button': {'on': 'On'}},8,0.44,9.67,-0.73,-0.16,0.02,-0.03,29.89,2.00,
209,114,174,114,{'Button': {'on': 'On'}},9,0.40,9.73,-0.69,-0.16,0.03,-0.02,29.85,3.00,
210,114,174,114,{'Button': {'on': 'On'}},10,0.39,9.66,-0.54,-0.15,0.04,-0.01,29.94,3.00,
211,114,174,114,{'Button': {'on': 'On'}},11,0.34,9.68,-0.54,-0.15,0.05,-0.00,29.94,3.00,
212,114,174,114,{'Button': {'on': 'On'}},12,0.30,9.62,-0.50,-0.15,0.06,0.01,29.99,3.00,
213,114,174,114,{'Button': {'on': 'On'}},13,0.32,9.62,-0.38,-0.14,0.06,0.02,29.89,3.00,
214,114,174,114,{'Button': {'on': 'On'}},14,0.18,9.62,-0.47,-0.13,0.06,0.03,29.94,3.00,
215,114,174,114,{'Button': {'on': 'On'}},15,0.13,9.61,-0.34,-0.13,0.06,0.04,29.94,3.00,
216,114,174,114,{'Button': {'on': 'On'}},16,0.08,9.55,-0.40,-0.12,0.06,0.05,29.89,3.00,
217,114,174,114,{'Button': {'on': 'On'}},17,0.14,9.55,-0.33,-0.11,0.05,0.06,29.85,3.00,
218,114,174,114,{'Button': {'on': 'On'}},18,0.11,9.51,-0.37,-0.10,0.05,0.08,29.85,3.00,
219,114,174,114,{'Button': {'on': 'On'}},19,0.08,9.56,-0.34,-0.09,0.05,0.09,30.04,3.00,
220,113,187,127,{'Button': {'on': 'On'}},0,0.10,9.43,-0.63,-0.09,-0.07,-0.04,29.94,3.00,
221,113,187,127,{'Button': {'on': 'On'}},1,0.14,9.48,-0.66,-0.08,-0.06,-0.04,29.99,3.00,
222,113,187,127,{'Button': {'on': 'On'}},2,0.02,9.44,-0.57,-0.07,-0.06,-0.03,29.85,3.00,
223,113,187,127,{'Button': {'on': 'On'}},3,0.09,9.49,-0.64,-0.07,-0.06,-0.03,29.94,3.00,
224,113,187,127,{'Button': {'on': 'On'}},4,0.01,9.47,-0.49,-0.05,-0.05,-0.02,29.99,3.00,
225,113,187,127,{'Button': {'on': 'On'}},5,-0.02,9.43,-0.56,-0.05,-0.04,-0.01,29.99,3.00,
226,113,187,127,{'Button': {'on': 'On'}},6,0.01,9.47,-0.56,-0.04,-0.05,-0.01,29.94,3.00,
227,113,187,127,{'Button': {'on': 'On'}},7,-0.00,9.45,-0.46,-0.04,-0.05,-0.00,29.99,3.00,
228,113,187,127,{'Button': {'on': 'On'}},8,0.03,9.48,-0.56,-0.03,-0.05,0.00,29.99,3.00,
229,113,187,127,{'Button': {'on': 'On'}},9,0.02,9.51,-0.55,-0.03,-0.06,-0.00,30.04,2.00,
230,113,187,127,{'Button': {'on': 'On'}},10,0.06,9.48,-0.65,-0.03,-0.06,0.01,29.94,2.00,
231,113,187,127,{'Button': {'on': 'On'}},11,0.08,9.48,-0.60,-0.02,-0.07,0.00,29.99,3.00,
232,113,187,127,{'Button': {'on': 'On'}},12,0.10,9.44,-0.61,-0.02,-0.07,0.01,29.99,3.00,
233,113,187,127,{'Button': {'on': 'On'}},13,0.13,9.40,-0.66,-0.03,-0.07,-0.00,29.94,3.00,
234,113,187,127,{'Button': {'on': 'On'}},14,0.13,9.55,-0.60,-0.02,-0.07,-0.01,30.04,3.00,
235,113,187,127,{'Button': {'on': 'On'}},15,0.19,9.47,-0.51,-0.02,-0.07,-0.01,29.94,3.00,
236,113,187,127,{'Button': {'on': 'On'}},16,0.15,9.48,-0.66,-0.03,-0.07,-0.02,29.99,3.00,
237,113,187,127,{'Button': {'on': 'On'}},17,0.17,9.37,-0.63,-0.02,-0.07,-0.02,29.99,3.00,
238,113,187,127,{'Button': {'on': 'On'}},18,0.15,9.43,-0.71,-0.03,-0.07,-0.02,29.99,3.00,
239,113,187,127,{'Button': {'on': 'On'}},19,0.21,9.44,-0.71,-0.03,-0.06,-0.03,29.85,3.00,
240,112,159,98,{'Button': {'on': 'On'}},0,0.14,9.10,-0.32,-0.32,-0.08,-0.11,29.94,3.00,
241,112,159,98,{'Button': {'on': 'On'}},1,-0.05,9.15,-0.15,-0.31,-0.08,-0.11,29.89,3.00,
242,112,159,98,{'Button': {'on': 'On'}},2,-0.11,9.04,-0.14,-0.29,-0.08,-0.10,29.89,3.00,
243,112,159,98,{'Button': {'on': 'On'}},3,-0.22,9.10,-0.07,-0.28,-0.07,-0.09,30.04,3.00,
244,112,159,98,{'Button': {'on': 'On'}},4,-0.27,9.05,-0.12,-0.26,-0.07,-0.08,29.94,3.00,
245,112,159,98,{'Button': {'on': 'On'}},5,-0.33,8.92,0.02,-0.25,-0.07,-0.08,29.89,3.00,
246,112,159,98,{'Button': {'on': 'On'}},6,-0.39,8.92,0.10,-0.24,-0.07,-0.06,30.04,2.00,
247,112,159,98,{'Button': {'on': 'On'}},7,-0.43,8.86,0.05,-0.22,-0.07,-0.05,29.94,2.00,
248,112,159,98,{'Button': {'on': 'On'}},8,-0.44,8.92,0.15,-0.21,-0.08,-0.04,29.99,3.00,
249,112,159,98,{'Button': {'on': 'On'}},9,-0.41,8.85,0.15,-0.19,-0.08,-0.03,29.99,3.00,
250,112,159,98,{'Button': {'on': 'On'}},10,-0.48,8.88,0.14,-0.18,-0.10,-0.02,29.94,3.00,
251,112,159,98,{'Button': {'on': 'On'}},11,-0.53,8.73,0.18,-0.16,-0.10,-0.01,29.85,3.00,
252,112,159,98,{'Button': {'on': 'On'}},12,-0.45,8.77,0.14,-0.14,-0.11,0.00,29.94,3.00,
253,112,159,98,{'Button': {'on': 'On'}},13,-0.43,8.70,0.21,-0.13,-0.12,0.01,29.89,3.00,
254,112,159,98,{'Button': {'on': 'On'}},14,-0.35,8.64,0.24,-0.11,-0.13,0.01,29.99,3.00,
255,112,159,98,{'Button': {'on': 'On'}},15,-0.42,8.63,0.29,-0.09,-0.13,0.02,29.89,3.00,
256,112,159,98,{'Button': {'on': 'On'}},16,-0.36,8.57,0.37,-0.08,-0.14,0.03,29.94,3.00,
257,112,159,98,{'Button': {'on': 'On'}},17,-0.37,8.52,0.45,-0.07,-0.15,0.03,29.94,3.00,
258,112,159,98,{'Button': {'on': 'On'}},18,-0.31,8.51,0.35,-0.05,-0.15,0.03,29.89,3.00,
259,112,159,98,{'Button': {'on': 'On'}},19,-0.26,8.53,0.48,-0.03,-0.16,0.03,29.99,3.00,
260,111,186,125,{'Button': {'on': 'On'}},0,2.04,9.50,-1.35,-0.01,-0.55,0.23,29.89,3.00,
261,111,186,125,{'Button': {'on': 'On'}},1,2.01,9.37,-1.28,-0.03,-0.54,0.17,30.04,3.00,
262,111,186,125,{'Button': {'on': 'On'}},2,1.83,9.41,-1.32,-0.04,-0.55,0.13,29.89,3.00,
263,111,186,125,{'Button': {'on': 'On'}},3,1.76,9.39,-1.15,-0.05,-0.56,0.08,29.89,3.00,
264,111,186,125,{'Button': {'on': 'On'}},4,1.69,9.43,-1.14,-0.06,-0.58,0.04,29.94,3.00,
265,111,186,125,{'Button': {'on': 'On'}},5,1.74,9.44,-1.07,-0.07,-0.59,-0.00,29.94,3.00,
266,111,186,125,{'Button': {'on': 'On'}},6,1.64,9.45,-1.07,-0.08,-0.60,-0.04,29.99,3.00,
267,111,186,125,{'Button': {'on': 'On'}},7,1.55,9.46,-1.06,-0.08,-0.61,-0.07,29.89,3.00,
268,111,186,125,{'Button': {'on': 'On'}},8,1.35,9.57,-0.77,-0.09,-0.61,-0.09,29.94,3.00,
269,111,186,125,{'Button': {'on': 'On'}},9,1.37,9.57,-0.87,-0.09,-0.61,-0.11,30.04,3.00,
270,111,186,125,{'Button': {'on': 'On'}},10,1.22,9.56,-0.70,-0.08,-0.62,-0.13,29.99,3.00,
271,111,186,125,{'Button': {'on': 'On'}},11,1.06,9.52,-0.62,-0.08,-0.61,-0.14,29.94,3.00,
272,111,186,125,{'Button': {'on': 'On'}},12,0.95,9.54,-0.57,-0.07,-0.61,-0.14,29.94,3.00,
273,111,186,125,{'Button': {'on': 'On'}},13,0.79,9.53,-0.56,-0.06,-0.61,-0.14,29.94,3.00,
274,111,186,125,{'Button': {'on': 'On'}},14,0.70,9.56,-0.50,-0.05,-0.61,-0.14,29.89,2.00,
275,111,186,125,{'Button': {'on': 'On'}},15,0.57,9.64,-0.57,-0.03,-0.60,-0.13,29.99,2.00,
276,111,186,125,{'Button': {'on': 'On'}},16,0.51,9.64,-0.57,-0.02,-0.60,-0.12,30.04,3.00,
277,111,186,125,{'Button': {'on': 'On'}},17,0.43,9.62,-0.57,-0.01,-0.59,-0.10,29.94,3.00,
278,111,186,125,{'Button': {'on': 'On'}},18,0.38,9.68,-0.46,0.00,-0.59,-0.09,29.94,3.00,
279,111,186,125,{'Button': {'on': 'On'}},19,0.36,9.67,-0.59,0.02,-0.58,-0.07,29.89,3.00,
280,110,172,112,{'Button': {'on': 'On'}},0,-0.03,9.48,-2.24,-0.44,-0.16,0.04,29.94,3.00,
281,110,172,112,{'Button': {'on': 'On'}},1,-0.04,9.38,-2.17,-0.45,-0.17,0.06,29.94,3.00,
282,110,172,112,{'Button': {'on': 'On'}},2,-0.10,9.44,-2.09,-0.47,-0.18,0.08,29.94,3.00,
283,110,172,112,{'Button': {'on': 'On'}},3,-0.13,9.44,-2.07,-0.48,-0.18,0.09,29.89,3.00,
284,110,172,112,{'Button': {'on': 'On'}},4,-0.20,9.39,-1.97,-0.50,-0.19,0.11,29.99,3.00,
285,110,172,112,{'Button': {'on': 'On'}},5,-0.24,9.36,-1.92,-0.51,-0.19,0.13,29.94,3.00,
286,110,172,112,{'Button': {'on': 'On'}},6,-0.18,9.36,-1.89,-0.53,-0.19,0.15,29.94,3.00,
287,110,172,112,{'Button': {'on': 'On'}},7,-0.24,9.36,-1.87,-0.53,-0.19,0.17,29.99,3.00,
288,110,172,112,{'Button': {'on': 'On'}},8,-0.30,9.32,-1.76,-0.54,-0.19,0.18,29.99,3.00,
289,110,172,112,{'Button': {'on': 'On'}},9,-0.26,9.34,-1.83,-0.55,-0.20,0.20,29.94,2.00,
290,110,172,112,{'Button': {'on': 'On'}},10,-0.32,9.36,-1.79,-0.56,-0.20,0.22,29.94,2.00,
291,110,172,112,{'Button': {'on': 'On'}},11,-0.38,9.30,-1.70,-0.57,-0.21,0.24,29.99,3.00,
292,110,172,112,{'Button': {'on': 'On'}},12,-0.36,9.28,-1.66,-0.57,-0.22,0.25,29.99,3.00,
293,110,172,112,{'Button': {'on': 'On'}},13,-0.38,9.28,-1.75,-0.58,-0.22,0.26,29.94,3.00,
294,110,172,112,{'Button': {'on': 'On'}},14,-0.33,9.28,-1.66,-0.58,-0.23,0.28,29.85,3.00,
295,110,172,112,{'Button': {'on': 'On'}},15,-0.25,9.21,-1.64,-0.59,-0.24,0.29,29.99,3.00,
296,110,172,112,{'Button': {'on': 'On'}},16,-0.21,9.19,-1.65,-0.59,-0.25,0.30,29.89,3.00,
297,110,172,112,{'Button': {'on': 'On'}},17,-0.28,9.20,-1.55,-0.59,-0.24,0.31,30.04,3.00,
298,110,172,112,{'Button': {'on': 'On'}},18,-0.13,9.19,-1.59,-0.59,-0.24,0.32,29.94,3.00,
299,110,172,112,{'Button': {'on': 'On'}},19,-0.05,9.18,-1.55,-0.59,-0.24,0.32,29.94,3.00,
300,109,172,111,{'Button': {'on': 'On'}},0,0.45,9.68,-2.26,-0.32,-0.08,-0.03,29.94,4.00,
301,109,172,111,{'Button': {'on': 'On'}},1,0.43,9.58,-2.20,-0.34,-0.08,-0.01,29.89,3.00,
302,109,172,111,{'Button': {'on': 'On'}},2,0.45,9.62,-2.16,-0.35,-0.07,0.01,29.94,2.00,
303,109,172,111,{'Button': {'on': 'On'}},3,0.42,9.58,-2.07,-0.36,-0.08,0.02,29.94,2.00,
304,109,172,111,{'Button': {'on': 'On'}},4,0.46,9.51,-2.04,-0.36,-0.07,0.04,29.94,3.00,
305,109,172,111,{'Button': {'on': 'On'}},5,0.55,9.50,-2.02,-0.36,-0.07,0.05,29.99,3.00,
306,109,172,111,{'Button': {'on': 'On'}},6,0.59,9.50,-1.91,-0.36,-0.06,0.06,29.99,3.00,
307,109,172,111,{'Button': {'on': 'On'}},7,0.58,9.45,-1.87,-0.36,-0.06,0.07,29.94,3.00,
308,109,172,111,{'Button': {'on': 'On'}},8,0.57,9.43,-1.85,-0.35,-0.05,0.08,29.94,3.00,
309,109,172,111,{'Button': {'on': 'On'}},9,0.58,9.42,-1.86,-0.35,-0.04,0.09,29.89,3.00,
310,109,172,111,{'Button': {'on': 'On'}},10,0.61,9.42,-1.71,-0.33,-0.03,0.10,29.99,3.00,
311,109,172,111,{'Button': {'on': 'On'}},11,0.63,9.43,-1.70,-0.32,-0.03,0.10,29.94,3.00,
312,109,172,111,{'Button': {'on': 'On'}},12,0.70,9.38,-1.77,-0.31,-0.02,0.11,29.94,3.00,
313,109,172,111,{'Button': {'on': 'On'}},13,0.70,9.32,-1.65,-0.29,-0.01,0.12,29.99,3.00,
314,109,172,111,{'Button': {'on': 'On'}},14,0.78,9.36,-1.64,-0.28,-0.01,0.11,29.99,3.00,
315,109,172,111,{'Button': {'on': 'On'}},15,0.74,9.38,-1.52,-0.26,-0.01,0.11,29.94,3.00,
316,109,172,111,{'Button': {'on': 'On'}},16,0.64,9.39,-1.49,-0.23,-0.01,0.11,29.94,3.00,
317,109,172,111,{'Button': {'on': 'On'}},17,0.68,9.37,-1.33,-0.22,-0.01,0.11,29.89,2.00,
318,109,172,111,{'Button': {'on': 'On'}},18,0.68,9.35,-1.48,-0.20,-0.02,0.10,30.04,2.00,
319,109,172,111,{'Button': {'on': 'On'}},19,0.64,9.32,-1.45,-0.18,-0.02,0.10,29.85,3.00,
