,accounter,LoopSpeedArr,UploadSpeedArr,gps_info,set_index,Ax,Ay,Az,gx,gy,gz,temp,timingForThisSet,timeDifference
320,108,1706,1644,{'Button': {'on': 'On'}},0,-2.43,8.84,-10.09,-1.62,-4.37,1.30,29.89,3.00,
321,108,1706,1644,{'Button': {'on': 'On'}},1,-0.49,8.08,-9.13,-1.80,-4.37,1.34,29.89,3.00,
322,108,1706,1644,{'Button': {'on': 'On'}},2,1.02,7.57,-7.66,-1.89,-4.37,1.34,29.89,3.00,
323,108,1706,1644,{'Button': {'on': 'On'}},3,1.96,7.32,-7.06,-1.97,-4.37,1.33,29.89,3.00,
324,108,1706,1644,{'Button': {'on': 'On'}},4,2.00,7.29,-6.92,-2.02,-4.37,1.32,29.94,3.00,
325,108,1706,1644,{'Button': {'on': 'On'}},5,1.99,7.24,-6.51,-2.04,-4.29,1.32,30.04,3.00,
326,108,1706,1644,{'Button': {'on': 'On'}},6,1.66,7.38,-6.45,-2.07,-4.14,1.34,29.99,3.00,
327,108,1706,1644,{'Button': {'on': 'On'}},7,1.52,7.42,-6.51,-2.08,-3.95,1.35,29.94,3.00,
328,108,1706,1644,{'Button': {'on': 'On'}},8,1.05,7.58,-6.36,-2.09,-3.76,1.40,29.94,3.00,
329,108,1706,1644,{'Button': {'on': 'On'}},9,0.33,7.64,-6.81,-2.11,-3.53,1.46,29.89,3.00,
330,108,1706,1644,{'Button': {'on': 'On'}},10,-0.10,7.76,-7.37,-2.14,-3.23,1.56,29.99,3.00,
331,108,1706,1644,{'Button': {'on': 'On'}},11,-0.54,7.66,-7.66,-2.16,-2.92,1.65,29.94,3.00,
332,108,1706,1644,{'Button': {'on': 'On'}},12,-1.23,7.47,-6.82,-2.17,-2.62,1.77,29.94,3.00,
333,108,1706,1644,{'Button': {'on': 'On'}},13,-2.16,7.25,-5.51,-2.14,-2.32,1.91,29.89,2.00,
334,108,1706,1644,{'Button': {'on': 'On'}},14,-2.75,6.92,-4.20,-2.09,-2.04,2.05,29.89,2.00,
335,108,1706,1644,{'Button': {'on': 'On'}},15,-2.64,6.31,-2.35,-1.97,-1.86,2.18,29.89,2.00,
336,108,1706,1644,{'Button': {'on': 'On'}},16,-2.30,6.00,-0.82,-1.83,-1.68,2.29,29.85,3.00,
337,108,1706,1644,{'Button': {'on': 'On'}},17,-1.31,5.69,0.08,-1.66,-1.53,2.35,29.85,3.00,
338,108,1706,1644,{'Button': {'on': 'On'}},18,-0.12,5.48,0.60,-1.47,-1.39,2.37,30.04,3.00,
339,108,1706,1644,{'Button': {'on': 'On'}},19,4.67,4.23,1.62,-1.22,-1.20,2.26,29.89,3.00,
340,107,522,462,{'Button': {'on': 'On'}},0,-0.14,11.76,-4.73,1.26,-1.81,-0.18,29.99,3.00,
341,107,522,462,{'Button': {'on': 'On'}},1,-0.45,12.02,-4.87,1.24,-1.92,-0.19,29.89,3.00,
342,107,522,462,{'Button': {'on': 'On'}},2,-0.32,11.84,-4.74,1.21,-2.01,-0.21,29.89,3.00,
343,107,522,462,{'Button': {'on': 'On'}},3,-0.36,11.82,-4.83,1.20,-2.11,-0.23,29.85,2.00,
344,107,522,462,{'Button': {'on': 'On'}},4,-0.31,12.03,-5.03,1.16,-2.14,-0.24,29.85,2.00,
345,107,522,462,{'Button': {'on': 'On'}},5,-0.49,12.00,-4.93,1.14,-2.25,-0.25,29.89,3.00,
346,107,522,462,{'Button': {'on': 'On'}},6,-0.36,12.08,-5.28,1.11,-2.32,-0.26,29.89,3.00,
347,107,522,462,{'Button': {'on': 'On'}},7,-0.49,12.14,-5.46,1.07,-2.40,-0.27,29.94,3.00,
348,107,522,462,{'Button': {'on': 'On'}},8,-0.33,11.70,-5.20,1.03,-2.47,-0.28,29.94,3.00,
349,107,522,462,{'Button': {'on': 'On'}},9,-0.46,11.68,-5.24,1.00,-2.54,-0.29,29.99,3.00,
350,107,522,462,{'Button': {'on': 'On'}},10,-0.46,11.81,-5.39,0.96,-2.61,-0.30,29.99,3.00,
351,107,522,462,{'Button': {'on': 'On'}},11,-0.45,11.80,-5.58,0.91,-2.68,-0.31,29.89,3.00,
352,107,522,462,{'Button': {'on': 'On'}},12,-0.57,11.77,-5.78,0.87,-2.73,-0.31,30.04,3.00,
353,107,522,462,{'Button': {'on': 'On'}},13,-0.62,11.90,-5.88,0.82,-2.78,-0.31,29.94,3.00,
354,107,522,462,{'Button': {'on': 'On'}},14,-0.69,11.85,-6.21,0.76,-2.81,-0.30,29.89,3.00,
355,107,522,462,{'Button': {'on': 'On'}},15,-0.74,11.71,-6.23,0.70,-2.85,-0.29,29.94,3.00,
356,107,522,462,{'Button': {'on': 'On'}},16,-0.65,11.25,-6.03,0.64,-2.88,-0.28,29.94,3.00,
357,107,522,462,{'Button': {'on': 'On'}},17,-0.74,12.83,-6.69,0.59,-2.90,-0.27,29.94,3.00,
358,107,522,462,{'Button': {'on': 'On'}},18,-0.83,13.42,-7.31,0.49,-2.96,-0.26,29.89,3.00,
359,107,522,462,{'Button': {'on': 'On'}},19,-0.77,13.46,-7.22,0.42,-2.98,-0.24,29.99,3.00,
360,106,173,111,{'Button': {'on': 'On'}},0,0.91,9.25,-3.56,-0.22,4.37,0.18,29.94,4.00,
361,106,173,111,{'Button': {'on': 'On'}},1,1.00,8.97,-3.29,-0.22,4.37,0.09,29.89,2.00,
362,106,173,111,{'Button': {'on': 'On'}},2,1.01,8.73,-3.08,-0.22,4.37,-0.01,29.85,3.00,
363,106,173,111,{'Button': {'on': 'On'}},3,1.27,8.58,-2.67,-0.22,4.37,-0.10,29.80,3.00,
364,106,173,111,{'Button': {'on': 'On'}},4,1.22,8.49,-2.70,-0.21,4.37,-0.20,29.89,3.00,
365,106,173,111,{'Button': {'on': 'On'}},5,1.44,8.35,-2.55,-0.21,4.17,-0.31,29.85,3.00,
366,106,173,111,{'Button': {'on': 'On'}},6,1.53,8.21,-2.61,-0.20,3.91,-0.43,29.94,3.00,
367,106,173,111,{'Button': {'on': 'On'}},7,1.54,7.86,-2.36,-0.20,3.66,-0.54,29.99,3.00,
368,106,173,111,{'Button': {'on': 'On'}},8,1.65,7.87,-2.26,-0.19,3.41,-0.65,29.99,3.00,
369,106,173,111,{'Button': {'on': 'On'}},9,1.48,7.70,-2.29,-0.19,3.16,-0.77,29.85,3.00,
370,106,173,111,{'Button': {'on': 'On'}},10,1.70,7.47,-2.26,-0.18,2.91,-0.88,29.94,3.00,
371,106,173,111,{'Button': {'on': 'On'}},11,1.40,7.44,-2.31,-0.18,2.66,-0.98,29.94,3.00,
372,106,173,111,{'Button': {'on': 'On'}},12,1.45,7.22,-2.23,-0.17,2.44,-1.08,29.89,3.00,
373,106,173,111,{'Button': {'on': 'On'}},13,0.98,7.06,-2.00,-0.17,2.23,-1.17,29.89,3.00,
374,106,173,111,{'Button': {'on': 'On'}},14,1.07,6.87,-2.16,-0.17,2.06,-1.25,29.94,3.00,
375,106,173,111,{'Button': {'on': 'On'}},15,1.23,7.02,-3.03,-0.16,1.88,-1.32,29.94,3.00,
376,106,173,111,{'Button': {'on': 'On'}},16,0.83,7.13,-2.43,-0.16,1.70,-1.38,29.89,2.00,
377,106,173,111,{'Button': {'on': 'On'}},17,0.84,6.96,-2.41,-0.17,1.55,-1.45,29.80,2.00,
378,106,173,111,{'Button': {'on': 'On'}},18,0.71,7.16,-3.09,-0.17,1.41,-1.51,29.85,3.00,
379,106,173,111,{'Button': {'on': 'On'}},19,0.76,7.27,-3.14,-0.19,1.25,-1.52,29.85,3.00,
380,105,188,128,{'Button': {'on': 'On'}},0,-0.36,6.28,-3.94,-1.04,2.62,-1.35,29.94,3.00,
381,105,188,128,{'Button': {'on': 'On'}},1,-0.38,6.13,-3.93,-1.06,2.72,-1.32,29.99,3.00,
382,105,188,128,{'Button': {'on': 'On'}},2,-0.44,6.08,-3.90,-1.06,2.81,-1.28,29.80,3.00,
383,105,188,128,{'Button': {'on': 'On'}},3,-0.50,6.08,-3.98,-1.08,2.90,-1.25,29.85,3.00,
384,105,188,128,{'Button': {'on': 'On'}},4,-0.55,6.17,-3.91,-1.08,3.00,-1.21,29.94,3.00,
385,105,188,128,{'Button': {'on': 'On'}},5,-0.51,6.14,-3.86,-1.08,3.09,-1.17,29.89,2.00,
386,105,188,128,{'Button': {'on': 'On'}},6,-0.56,6.22,-3.79,-1.08,3.20,-1.13,29.99,3.00,
387,105,188,128,{'Button': {'on': 'On'}},7,-0.69,6.31,-3.95,-1.08,3.30,-1.09,29.94,3.00,
388,105,188,128,{'Button': {'on': 'On'}},8,-0.85,6.50,-3.95,-1.09,3.41,-1.04,29.94,3.00,
389,105,188,128,{'Button': {'on': 'On'}},9,-0.85,6.55,-3.91,-1.08,3.53,-0.99,29.89,3.00,
390,105,188,128,{'Button': {'on': 'On'}},10,-0.89,6.60,-3.90,-1.07,3.64,-0.95,29.89,3.00,
391,105,188,128,{'Button': {'on': 'On'}},11,-0.77,6.75,-3.74,-1.07,3.75,-0.90,29.94,3.00,
392,105,188,128,{'Button': {'on': 'On'}},12,-0.80,6.70,-3.45,-1.05,3.85,-0.86,29.94,3.00,
393,105,188,128,{'Button': {'on': 'On'}},13,-0.70,6.79,-3.46,-1.03,3.94,-0.82,29.89,3.00,
394,105,188,128,{'Button': {'on': 'On'}},14,-0.81,7.06,-3.44,-1.00,4.04,-0.78,29.89,3.00,
395,105,188,128,{'Button': {'on': 'On'}},15,-0.85,7.02,-3.38,-0.98,4.13,-0.75,29.85,3.00,
396,105,188,128,{'Button': {'on': 'On'}},16,-0.73,5.83,-2.84,-0.96,4.22,-0.70,29.85,3.00,
397,105,188,128,{'Button': {'on': 'On'}},17,-0.93,6.40,-2.61,-0.89,4.32,-0.67,29.94,3.00,
398,105,188,128,{'Button': {'on': 'On'}},18,-0.74,6.56,-2.60,-0.84,4.37,-0.63,29.89,3.00,
399,105,188,128,{'Button': {'on': 'On'}},19,-0.73,6.56,-2.48,-0.80,4.37,-0.61,29.94,3.00,
400,104,167,105,{'Button': {'on': 'On'}},0,0.11,10.30,-8.43,1.13,-0.56,-0.27,29.94,4.00,
401,104,167,105,{'Button': {'on': 'On'}},1,0.28,10.21,-8.47,0.99,-0.41,-0.23,29.89,3.00,
402,104,167,105,{'Button': {'on': 'On'}},2,0.43,10.16,-8.43,0.88,-0.27,-0.21,29.94,2.00,
403,104,167,105,{'Button': {'on': 'On'}},3,0.48,10.10,-8.26,0.76,-0.14,-0.19,29.89,2.00,
404,104,167,105,{'Button': {'on': 'On'}},4,0.49,10.05,-8.27,0.64,-0.01,-0.17,29.89,3.00,
405,104,167,105,{'Button': {'on': 'On'}},5,0.54,10.17,-8.25,0.51,0.11,-0.15,29.99,3.00,
406,104,167,105,{'Button': {'on': 'On'}},6,0.68,10.14,-8.17,0.40,0.21,-0.14,29.94,3.00,
407,104,167,105,{'Button': {'on': 'On'}},7,0.66,10.15,-8.19,0.27,0.32,-0.14,29.94,3.00,
408,104,167,105,{'Button': {'on': 'On'}},8,0.71,10.08,-8.08,0.16,0.41,-0.13,29.99,3.00,
409,104,167,105,{'Button': {'on': 'On'}},9,0.79,10.08,-7.96,0.04,0.50,-0.13,29.94,3.00,
410,104,167,105,{'Button': {'on': 'On'}},10,0.82,9.97,-7.89,-0.08,0.57,-0.14,29.85,3.00,
411,104,167,105,{'Button': {'on': 'On'}},11,0.85,9.85,-7.74,-0.20,0.66,-0.14,29.94,3.00,
412,104,167,105,{'Button': {'on': 'On'}},12,0.88,9.82,-7.55,-0.30,0.72,-0.15,29.80,3.00,
413,104,167,105,{'Button': {'on': 'On'}},13,0.90,9.71,-7.39,-0.42,0.78,-0.16,29.89,3.00,
414,104,167,105,{'Button': {'on': 'On'}},14,0.95,9.64,-7.35,-0.52,0.83,-0.18,29.94,3.00,
415,104,167,105,{'Button': {'on': 'On'}},15,0.94,9.68,-7.15,-0.62,0.88,-0.20,29.94,3.00,
416,104,167,105,{'Button': {'on': 'On'}},16,1.01,9.72,-7.00,-0.71,0.91,-0.22,29.99,3.00,
417,104,167,105,{'Button': {'on': 'On'}},17,1.03,9.80,-6.80,-0.81,0.94,-0.24,29.89,3.00,
418,104,167,105,{'Button': {'on': 'On'}},18,1.10,10.07,-6.80,-0.89,0.96,-0.27,29.85,2.00,
419,104,167,105,{'Button': {'on': 'On'}},19,1.07,10.34,-6.70,-0.97,0.98,-0.30,29.94,3.00,
420,103,168,107,{'Button': {'on': 'On'}},0,0.13,6.39,-3.39,0.48,-3.76,1.14,29.94,3.00,
421,103,168,107,{'Button': {'on': 'On'}},1,0.12,6.53,-3.56,0.47,-3.76,1.13,29.99,3.00,
422,103,168,107,{'Button': {'on': 'On'}},2,0.17,6.58,-3.82,0.46,-3.77,1.12,29.80,3.00,
423,103,168,107,{'Button': {'on': 'On'}},3,0.17,6.56,-4.03,0.44,-3.78,1.11,29.94,3.00,
424,103,168,107,{'Button': {'on': 'On'}},4,0.13,6.57,-4.22,0.42,-3.78,1.10,29.94,3.00,
425,103,168,107,{'Button': {'on': 'On'}},5,0.18,6.48,-4.24,0.39,-3.79,1.09,29.89,3.00,
426,103,168,107,{'Button': {'on': 'On'}},6,0.18,6.30,-4.29,0.35,-3.80,1.08,29.99,3.00,
427,103,168,107,{'Button': {'on': 'On'}},7,0.17,6.27,-4.47,0.33,-3.80,1.08,29.94,3.00,
428,103,168,107,{'Button': {'on': 'On'}},8,0.07,6.38,-4.78,0.28,-3.78,1.08,29.94,3.00,
429,103,168,107,{'Button': {'on': 'On'}},9,0.09,6.21,-4.67,0.24,-3.77,1.08,29.89,3.00,
430,103,168,107,{'Button': {'on': 'On'}},10,0.10,6.03,-4.79,0.20,-3.74,1.08,29.80,3.00,
431,103,168,107,{'Button': {'on': 'On'}},11,0.04,5.85,-4.72,0.15,-3.73,1.09,29.85,3.00,
432,103,168,107,{'Button': {'on': 'On'}},12,0.15,5.80,-4.75,0.10,-3.70,1.09,29.94,3.00,
433,103,168,107,{'Button': {'on': 'On'}},13,0.29,5.66,-4.86,0.05,-3.69,1.09,29.89,2.00,
434,103,168,107,{'Button': {'on': 'On'}},14,0.23,5.65,-4.77,-0.00,-3.68,1.09,29.85,2.00,
435,103,168,107,{'Button': {'on': 'On'}},15,0.17,5.59,-5.02,-0.06,-3.65,1.10,29.94,3.00,
436,103,168,107,{'Button': {'on': 'On'}},16,0.21,5.60,-5.06,-0.13,-3.62,1.10,29.94,3.00,
437,103,168,107,{'Button': {'on': 'On'}},17,0.26,5.56,-5.23,-0.20,-3.60,1.11,29.89,3.00,
438,103,168,107,{'Button': {'on': 'On'}},18,0.17,5.59,-5.59,-0.28,-3.58,1.12,29.99,3.00,
439,103,168,107,{'Button': {'on': 'On'}},19,0.57,5.49,-5.24,-0.35,-3.56,1.12,29.94,3.00,
440,102,173,113,{'Button': {'on': 'On'}},0,1.55,9.75,-1.48,-0.80,-3.21,0.53,29.89,3.00,
441,102,173,113,{'Button': {'on': 'On'}},1,1.16,10.08,-1.30,-0.71,-3.39,0.45,29.94,3.00,
442,102,173,113,{'Button': {'on': 'On'}},2,0.99,10.13,-1.00,-0.62,-3.54,0.40,29.94,3.00,
443,102,173,113,{'Button': {'on': 'On'}},3,0.93,10.27,-1.54,-0.54,-3.66,0.33,29.89,3.00,
444,102,173,113,{'Button': {'on': 'On'}},4,0.78,10.33,-1.67,-0.46,-3.79,0.28,29.89,3.00,
445,102,173,113,{'Button': {'on': 'On'}},5,0.66,10.44,-1.69,-0.38,-3.89,0.24,29.94,3.00,
446,102,173,113,{'Button': {'on': 'On'}},6,0.42,10.56,-2.01,-0.31,-3.98,0.20,29.80,2.00,
447,102,173,113,{'Button': {'on': 'On'}},7,0.25,10.69,-2.15,-0.23,-4.05,0.18,29.89,3.00,
448,102,173,113,{'Button': {'on': 'On'}},8,-0.07,10.81,-2.52,-0.16,-4.09,0.17,29.85,3.00,
449,102,173,113,{'Button': {'on': 'On'}},9,-0.25,11.00,-3.00,-0.10,-4.10,0.17,30.04,3.00,
450,102,173,113,{'Button': {'on': 'On'}},10,-0.50,11.17,-3.63,-0.05,-4.09,0.19,29.94,3.00,
451,102,173,113,{'Button': {'on': 'On'}},11,-0.96,11.33,-4.27,-0.02,-4.00,0.24,29.99,3.00,
452,102,173,113,{'Button': {'on': 'On'}},12,-0.86,11.36,-4.30,0.00,-3.94,0.28,29.89,3.00,
453,102,173,113,{'Button': {'on': 'On'}},13,-1.11,11.35,-4.62,0.03,-3.85,0.34,29.94,3.00,
454,102,173,113,{'Button': {'on': 'On'}},14,-1.14,11.30,-4.74,0.05,-3.75,0.40,29.94,3.00,
455,102,173,113,{'Button': {'on': 'On'}},15,-1.34,11.29,-5.14,0.06,-3.63,0.47,29.99,3.00,
456,102,173,113,{'Button': {'on': 'On'}},16,-1.29,11.33,-5.21,0.06,-3.50,0.54,29.94,3.00,
457,102,173,113,{'Button': {'on': 'On'}},17,-1.89,11.68,-5.47,0.07,-3.34,0.64,29.85,3.00,
458,102,173,113,{'Button': {'on': 'On'}},18,-1.58,11.63,-5.54,0.07,-3.18,0.73,29.94,3.00,
459,102,173,113,{'Button': {'on': 'On'}},19,-1.91,11.68,-5.77,0.07,-3.01,0.84,29.85,3.00,
460,101,166,105,{'Button': {'on': 'On'}},0,-0.14,8.03,-4.89,0.29,0.01,1.30,29.94,3.00,
461,101,166,105,{'Button': {'on': 'On'}},1,-0.09,7.93,-4.63,0.23,-0.03,1.30,29.80,3.00,
462,101,166,105,{'Button': {'on': 'On'}},2,0.06,7.84,-4.34,0.18,-0.08,1.30,29.89,3.00,
463,101,166,105,{'Button': {'on': 'On'}},3,0.08,7.75,-4.19,0.14,-0.14,1.29,29.94,3.00,
464,101,166,105,{'Button': {'on': 'On'}},4,0.22,7.71,-4.03,0.10,-0.20,1.27,29.85,3.00,
465,101,166,105,{'Button': {'on': 'On'}},5,0.29,7.60,-3.82,0.07,-0.27,1.25,29.99,3.00,
466,101,166,105,{'Button': {'on': 'On'}},6,0.37,7.41,-3.59,0.04,-0.35,1.22,29.94,2.00,
467,101,166,105,{'Button': {'on': 'On'}},7,0.43,7.39,-3.32,0.02,-0.44,1.20,30.04,3.00,
468,101,166,105,{'Button': {'on': 'On'}},8,0.74,7.21,-3.10,-0.00,-0.53,1.16,29.89,3.00,
469,101,166,105,{'Button': {'on': 'On'}},9,0.75,7.15,-2.77,-0.02,-0.65,1.11,29.89,3.00,
470,101,166,105,{'Button': {'on': 'On'}},10,0.70,7.05,-2.62,-0.02,-0.75,1.07,29.85,3.00,
471,101,166,105,{'Button': {'on': 'On'}},11,0.70,7.00,-2.45,-0.01,-0.85,1.03,29.85,3.00,
472,101,166,105,{'Button': {'on': 'On'}},12,0.81,6.90,-2.15,-0.01,-0.98,0.98,29.85,3.00,
473,101,166,105,{'Button': {'on': 'On'}},13,0.67,6.81,-1.97,0.01,-1.09,0.94,29.89,3.00,
474,101,166,105,{'Button': {'on': 'On'}},14,0.92,6.68,-1.91,0.04,-1.20,0.89,29.80,3.00,
475,101,166,105,{'Button': {'on': 'On'}},15,0.87,6.62,-1.47,0.06,-1.32,0.84,29.94,3.00,
476,101,166,105,{'Button': {'on': 'On'}},16,0.96,6.47,-1.13,0.10,-1.44,0.79,29.94,3.00,
477,101,166,105,{'Button': {'on': 'On'}},17,0.89,6.36,-1.16,0.13,-1.55,0.74,29.89,3.00,
478,101,166,105,{'Button': {'on': 'On'}},18,0.92,6.18,-0.95,0.18,-1.67,0.68,29.89,3.00,
479,101,166,105,{'Button': {'on': 'On'}},19,0.96,6.02,-0.30,0.24,-1.78,0.63,29.85,3.00,
