accounter,latitude,longitude,altitude,satelliteInView,timingForThisSet,LoopSpeed,UploadSpeed
4,0.0,0.0,0.0,0.0,0.0,775,156
4,0.0,0.0,0.0,0.0,0.0,775,156
4,0.0,0.0,0.0,0.0,0.0,775,156
4,0.0,0.0,0.0,0.0,0.0,775,156
4,0.0,0.0,0.0,0.0,0.0,775,156
4,0.0,0.0,0.0,0.0,0.0,775,156
4,0.0,0.0,0.0,0.0,0.0,775,156
4,0.0,0.0,0.0,0.0,0.0,775,156
4,0.0,0.0,0.0,0.0,0.0,775,156
4,0.0,0.0,0.0,0.0,0.0,775,156
4,0.0,0.0,0.0,0.0,0.0,775,156
4,0.0,0.0,0.0,0.0,0.0,775,156
4,0.0,0.0,0.0,0.0,0.0,775,156
4,0.0,0.0,0.0,0.0,0.0,775,156
