accounter,LoopSpeedArr,UploadSpeedArr,set_index,Ax,Ay,Az,gx,gy,gz,temp,timingForThisSet,timeDifference
41,1552,1490,0,10.01,0.7,-3.32,1.49,-0.36,1.3,36.58,3.0,
41,1552,1490,1,9.97,0.66,-3.39,1.45,-0.33,1.31,36.62,3.0,
41,1552,1490,2,9.85,0.6,-3.29,1.4,-0.3,1.3,36.62,3.0,
41,1552,1490,3,9.75,0.53,-3.3,1.36,-0.28,1.3,36.58,3.0,
41,1552,1490,4,9.8,0.56,-3.24,1.31,-0.25,1.29,36.67,3.0,
41,1552,1490,5,9.74,0.47,-3.17,1.26,-0.23,1.28,36.67,3.0,
41,1552,1490,6,9.62,0.52,-3.22,1.21,-0.2,1.26,36.58,3.0,
41,1552,1490,7,9.73,0.53,-3.24,1.15,-0.17,1.25,36.67,3.0,
41,1552,1490,8,9.61,0.63,-3.4,1.09,-0.14,1.23,36.58,3.0,
41,1552,1490,9,9.63,0.71,-3.58,1.04,-0.11,1.22,36.62,3.0,
41,1552,1490,10,9.6,0.72,-3.7,0.97,-0.07,1.21,36.72,3.0,
41,1552,1490,11,9.62,0.84,-3.64,0.91,-0.04,1.19,36.62,3.0,
41,1552,1490,12,9.56,0.89,-3.7,0.85,0.0,1.19,36.62,3.0,
41,1552,1490,13,9.44,0.9,-3.57,0.79,0.04,1.18,36.62,3.0,
41,1552,1490,14,9.57,1.09,-3.71,0.72,0.08,1.17,36.62,3.0,
41,1552,1490,15,9.53,1.11,-3.77,0.67,0.11,1.17,36.67,3.0,
41,1552,1490,16,9.65,1.26,-3.94,0.61,0.16,1.18,36.58,3.0,
41,1552,1490,17,9.65,1.3,-3.92,0.56,0.2,1.18,36.58,3.0,
41,1552,1490,18,9.68,1.3,-4.1,0.5,0.26,1.18,36.58,3.0,
41,1552,1490,19,9.83,1.39,-4.08,0.44,0.3,1.18,36.58,3.0,
42,261,200,0,10.01,0.7,-3.32,1.49,-0.36,1.3,36.58,3.0,
42,261,200,1,9.97,0.66,-3.39,1.45,-0.33,1.31,36.62,3.0,
42,261,200,2,9.85,0.6,-3.29,1.4,-0.3,1.3,36.62,3.0,
42,261,200,3,9.75,0.53,-3.3,1.36,-0.28,1.3,36.58,3.0,
42,261,200,4,9.8,0.56,-3.24,1.31,-0.25,1.29,36.67,3.0,
42,261,200,5,9.74,0.47,-3.17,1.26,-0.23,1.28,36.67,3.0,
42,261,200,6,9.62,0.52,-3.22,1.21,-0.2,1.26,36.58,3.0,
42,261,200,7,9.73,0.53,-3.24,1.15,-0.17,1.25,36.67,3.0,
42,261,200,8,9.61,0.63,-3.4,1.09,-0.14,1.23,36.58,3.0,
42,261,200,9,9.63,0.71,-3.58,1.04,-0.11,1.22,36.62,3.0,
42,261,200,10,9.6,0.72,-3.7,0.97,-0.07,1.21,36.72,3.0,
42,261,200,11,9.62,0.84,-3.64,0.91,-0.04,1.19,36.62,3.0,
42,261,200,12,9.56,0.89,-3.7,0.85,0.0,1.19,36.62,3.0,
42,261,200,13,9.44,0.9,-3.57,0.79,0.04,1.18,36.62,3.0,
42,261,200,14,9.57,1.09,-3.71,0.72,0.08,1.17,36.62,3.0,
42,261,200,15,9.53,1.11,-3.77,0.67,0.11,1.17,36.67,3.0,
42,261,200,16,9.65,1.26,-3.94,0.61,0.16,1.18,36.58,3.0,
42,261,200,17,9.65,1.3,-3.92,0.56,0.2,1.18,36.58,3.0,
42,261,200,18,9.68,1.3,-4.1,0.5,0.26,1.18,36.58,3.0,
42,261,200,19,9.83,1.39,-4.08,0.44,0.3,1.18,36.58,3.0,
43,242,181,0,8.74,0.66,-5.65,-4.37,-2.61,4.37,36.62,3.0,
43,242,181,1,8.22,-1.11,-2.18,-4.37,-3.02,4.35,36.58,3.0,
43,242,181,2,8.07,-4.0,-2.0,-4.37,-3.43,3.86,36.58,3.0,
43,242,181,3,7.98,-6.86,-2.89,-4.37,-3.68,3.12,36.67,3.0,
43,242,181,4,7.22,-8.68,1.55,-4.37,-4.11,2.2,36.53,3.0,
43,242,181,5,6.41,-6.21,0.05,-4.37,-4.37,1.16,36.62,3.0,
43,242,181,6,6.36,-4.35,-4.16,-4.37,-4.37,0.22,36.62,3.0,
43,242,181,7,8.18,-1.24,-4.43,-4.37,-4.37,-0.4,36.62,3.0,
43,242,181,8,9.33,1.83,-7.13,-4.37,-4.37,-0.62,36.62,3.0,
43,242,181,9,10.57,2.8,-11.83,-4.37,-4.37,-0.95,36.67,3.0,
43,242,181,10,10.33,4.17,-7.9,-4.37,-4.37,-1.13,36.67,3.0,
43,242,181,11,10.34,6.27,-8.0,-4.37,-4.37,-1.19,36.58,3.0,
43,242,181,12,10.08,6.97,-9.39,-4.37,-4.1,-1.28,36.67,3.0,
43,242,181,13,10.01,7.23,-9.33,-4.37,-3.78,-1.35,36.58,3.0,
43,242,181,14,9.88,8.01,-8.47,-4.37,-3.49,-1.38,36.67,3.0,
43,242,181,15,9.65,8.82,-8.35,-4.37,-3.24,-1.36,36.58,3.0,
43,242,181,16,10.11,9.24,-8.21,-4.37,-2.97,-1.31,36.58,3.0,
43,242,181,17,9.96,9.19,-6.43,-4.37,-2.73,-1.23,36.67,3.0,
43,242,181,18,9.98,9.54,-5.31,-4.37,-2.58,-1.13,36.67,3.0,
43,242,181,19,9.83,9.36,-4.27,-4.37,-2.43,-1.03,36.58,3.0,
44,263,201,0,10.72,-2.07,-6.44,0.06,1.53,-0.69,36.58,3.0,
44,263,201,1,10.82,-2.09,-7.07,0.35,1.64,-0.72,36.62,3.0,
44,263,201,2,10.97,-2.27,-8.05,0.69,1.72,-0.72,36.62,3.0,
44,263,201,3,10.89,-2.26,-8.28,1.03,1.88,-0.72,36.58,3.0,
44,263,201,4,10.65,-1.95,-8.43,1.42,1.99,-0.71,36.67,3.0,
44,263,201,5,10.47,-1.36,-8.4,1.77,2.12,-0.68,36.58,3.0,
44,263,201,6,10.22,-0.63,-8.08,2.08,2.2,-0.63,36.48,3.0,
44,263,201,7,10.01,0.29,-7.64,2.3,2.27,-0.58,36.58,3.0,
44,263,201,8,9.94,1.06,-7.36,2.46,2.32,-0.51,36.58,3.0,
44,263,201,9,9.73,1.66,-7.03,2.57,2.34,-0.44,36.67,3.0,
44,263,201,10,9.69,2.16,-6.69,2.62,2.34,-0.36,36.58,3.0,
44,263,201,11,9.68,2.66,-6.64,2.61,2.32,-0.27,36.58,3.0,
44,263,201,12,9.52,2.77,-6.35,2.59,2.29,-0.19,36.58,3.0,
44,263,201,13,9.52,2.85,-6.16,2.53,2.23,-0.12,36.58,3.0,
44,263,201,14,9.38,2.67,-5.91,2.43,2.18,-0.07,36.58,3.0,
44,263,201,15,8.88,2.3,-4.2,2.26,2.03,-0.05,36.58,3.0,
44,263,201,16,8.56,1.74,-3.16,2.04,1.79,-0.08,36.48,3.0,
44,263,201,17,8.38,1.07,-2.5,1.82,1.49,-0.14,36.58,3.0,
44,263,201,18,8.58,0.42,-3.31,1.6,1.26,-0.23,36.58,3.0,
44,263,201,19,8.62,-0.01,-4.18,1.41,1.06,-0.32,36.58,3.0,
45,222,160,0,8.05,-0.15,-1.77,-1.69,-0.97,-0.13,36.48,4.0,
45,222,160,1,8.09,-0.31,-1.75,-1.72,-1.0,-0.16,36.58,3.0,
45,222,160,2,7.99,-0.31,-2.08,-1.73,-1.0,-0.19,36.58,3.0,
45,222,160,3,7.9,-0.06,-1.55,-1.73,-1.04,-0.2,36.48,3.0,
45,222,160,4,7.95,0.21,-1.92,-1.74,-1.04,-0.22,36.58,2.0,
45,222,160,5,7.93,0.26,-1.97,-1.75,-1.05,-0.23,36.58,2.0,
45,222,160,6,7.76,0.32,-1.66,-1.74,-1.08,-0.23,36.58,2.0,
45,222,160,7,7.88,0.63,-2.17,-1.75,-1.06,-0.23,36.67,3.0,
45,222,160,8,7.84,0.73,-1.91,-1.76,-1.08,-0.23,36.58,3.0,
45,222,160,9,7.88,0.79,-1.95,-1.75,-1.09,-0.22,36.58,3.0,
45,222,160,10,7.86,0.93,-2.04,-1.75,-1.08,-0.21,36.48,3.0,
45,222,160,11,7.77,1.02,-1.82,-1.74,-1.09,-0.2,36.53,3.0,
45,222,160,12,7.88,1.06,-2.04,-1.73,-1.08,-0.19,36.62,3.0,
45,222,160,13,7.99,1.38,-1.88,-1.72,-1.08,-0.18,36.53,3.0,
45,222,160,14,8.03,1.36,-1.74,-1.69,-1.08,-0.16,36.62,3.0,
45,222,160,15,8.07,0.98,-1.89,-1.64,-1.08,-0.15,36.62,3.0,
45,222,160,16,8.2,1.19,-2.08,-1.58,-1.04,-0.13,36.53,3.0,
45,222,160,17,8.2,1.41,-1.42,-1.49,-1.07,-0.11,36.53,3.0,
45,222,160,18,8.41,1.15,-1.79,-1.42,-1.02,-0.09,36.58,3.0,
45,222,160,19,8.56,1.18,-2.15,-1.3,-1.01,-0.06,36.58,3.0,
46,238,175,0,5.86,3.53,-0.99,-2.44,2.97,1.43,36.62,3.0,
46,238,175,1,5.44,3.01,-0.93,-2.35,3.01,1.58,36.58,3.0,
46,238,175,2,5.05,3.04,-0.49,-2.23,3.02,1.75,36.62,3.0,
46,238,175,3,4.5,3.19,-0.18,-2.09,3.0,1.94,36.62,3.0,
46,238,175,4,4.35,2.48,0.09,-1.97,3.02,2.13,36.53,3.0,
46,238,175,5,3.93,2.96,0.3,-1.81,2.97,2.34,36.62,3.0,
46,238,175,6,3.74,3.01,0.81,-1.64,2.92,2.56,36.62,3.0,
46,238,175,7,3.37,2.86,0.86,-1.45,2.88,2.78,36.53,3.0,
46,238,175,8,3.21,2.75,0.72,-1.26,2.86,3.0,36.62,3.0,
46,238,175,9,2.94,3.01,1.05,-1.08,2.81,3.24,36.53,3.0,
46,238,175,10,2.4,3.16,1.87,-0.91,2.71,3.49,36.53,3.0,
46,238,175,11,2.07,3.15,1.86,-0.78,2.6,3.74,36.53,3.0,
46,238,175,12,1.67,3.27,2.37,-0.65,2.48,4.0,36.53,3.0,
46,238,175,13,1.4,3.22,2.35,-0.6,2.4,4.24,36.62,3.0,
46,238,175,14,0.67,1.71,3.17,-0.57,2.22,4.37,36.53,3.0,
46,238,175,15,0.39,1.79,2.85,-0.56,2.06,4.37,36.62,3.0,
46,238,175,16,0.32,0.99,3.19,-0.61,1.89,4.37,36.58,3.0,
46,238,175,17,-0.23,1.19,3.82,-0.64,1.67,4.37,36.58,3.0,
46,238,175,18,-0.11,0.84,3.47,-0.73,1.47,4.37,36.48,3.0,
46,238,175,19,-0.6,0.27,3.91,-0.79,1.25,4.37,36.58,3.0,
47,260,198,0,12.57,-5.14,-1.05,2.8,1.47,0.99,36.58,3.0,
47,260,198,1,12.21,-5.95,-1.31,3.13,1.63,1.1,36.62,3.0,
47,260,198,2,12.17,-8.22,-0.77,3.41,1.78,1.2,36.62,3.0,
47,260,198,3,11.99,-8.32,-1.91,3.6,1.92,1.3,36.62,3.0,
47,260,198,4,12.22,-7.44,-1.54,3.78,2.1,1.37,36.53,3.0,
47,260,198,5,12.29,-10.41,-1.23,3.94,2.26,1.35,36.53,3.0,
47,260,198,6,12.17,-11.37,-2.54,3.88,2.48,1.25,36.62,3.0,
47,260,198,7,11.74,-13.22,-0.12,3.79,2.57,1.09,36.58,3.0,
47,260,198,8,13.13,-14.44,-0.81,3.4,2.85,0.78,36.53,3.0,
47,260,198,9,12.43,-14.35,0.12,3.07,3.03,0.46,36.58,3.0,
47,260,198,10,13.42,-16.29,0.01,2.45,3.31,-0.0,36.58,3.0,
47,260,198,11,13.98,-17.3,1.25,1.69,3.58,-0.53,36.48,3.0,
47,260,198,12,14.89,-18.0,2.03,0.82,3.84,-1.05,36.58,3.0,
47,260,198,13,15.7,-18.56,5.09,-0.1,4.06,-1.6,36.48,3.0,
47,260,198,14,15.48,-17.67,9.75,-0.79,3.95,-1.95,36.58,3.0,
47,260,198,15,16.31,-16.65,10.8,-1.4,3.87,-2.2,36.58,3.0,
47,260,198,16,16.35,-16.3,12.41,-1.8,3.73,-2.35,36.58,3.0,
47,260,198,17,16.73,-16.88,11.65,-1.99,3.58,-2.44,36.48,3.0,
47,260,198,18,16.52,-16.41,11.44,-2.0,3.54,-2.45,36.58,3.0,
47,260,198,19,17.37,-14.9,10.69,-1.94,3.51,-2.39,36.67,3.0,
48,218,157,0,-10.71,-3.42,-4.93,0.77,-0.82,0.13,36.53,3.0,
48,218,157,1,-11.27,-1.75,-4.67,0.91,-0.8,0.15,36.44,3.0,
48,218,157,2,-10.96,-1.13,-4.88,1.09,-0.73,0.21,36.62,3.0,
48,218,157,3,-11.12,-0.64,-4.93,1.26,-0.67,0.23,36.53,3.0,
48,218,157,4,-10.99,-0.21,-4.58,1.38,-0.66,0.24,36.53,3.0,
48,218,157,5,-10.86,0.34,-4.27,1.43,-0.63,0.23,36.44,3.0,
48,218,157,6,-10.96,1.43,-3.79,1.42,-0.65,0.24,36.58,3.0,
48,218,157,7,-10.47,2.45,-3.44,1.38,-0.68,0.26,36.48,3.0,
48,218,157,8,-10.11,3.01,-3.19,1.3,-0.73,0.28,36.58,3.0,
48,218,157,9,-9.63,3.68,-3.3,1.19,-0.79,0.31,36.58,3.0,
48,218,157,10,-9.21,4.03,-3.64,1.08,-0.82,0.32,36.48,3.0,
48,218,157,11,-8.94,5.14,-4.1,0.99,-0.83,0.36,36.48,3.0,
48,218,157,12,-8.7,6.02,-4.25,0.91,-0.83,0.44,36.58,3.0,
48,218,157,13,-8.57,6.72,-4.69,0.86,-0.81,0.55,36.48,3.0,
48,218,157,14,-7.91,6.46,-5.22,0.84,-0.75,0.65,36.58,3.0,
48,218,157,15,-7.42,5.98,-6.14,0.9,-0.67,0.75,36.67,3.0,
48,218,157,16,-7.34,7.24,-6.25,1.0,-0.55,0.9,36.39,3.0,
48,218,157,17,-7.26,8.61,-5.68,1.11,-0.47,1.13,36.58,3.0,
48,218,157,18,-7.4,8.47,-5.22,1.2,-0.42,1.34,36.58,3.0,
48,218,157,19,-7.17,8.51,-4.94,1.29,-0.37,1.54,36.48,3.0,
49,623,562,0,-2.92,6.26,-6.73,-0.75,0.85,0.35,36.58,3.0,
49,623,562,1,-2.88,6.16,-6.64,-0.65,0.85,0.39,36.62,3.0,
49,623,562,2,-2.97,6.32,-6.51,-0.56,0.85,0.44,36.53,3.0,
49,623,562,3,-2.94,6.45,-6.62,-0.47,0.84,0.49,36.53,3.0,
49,623,562,4,-3.11,6.57,-6.3,-0.4,0.8,0.54,36.48,3.0,
49,623,562,5,-3.07,6.23,-6.12,-0.36,0.77,0.58,36.58,3.0,
49,623,562,6,-3.12,6.34,-6.05,-0.32,0.73,0.62,36.48,3.0,
49,623,562,7,-3.15,6.36,-6.28,-0.29,0.69,0.67,36.58,3.0,
49,623,562,8,-3.2,6.19,-6.24,-0.25,0.65,0.7,36.53,3.0,
49,623,562,9,-3.36,6.15,-6.25,-0.22,0.62,0.74,36.44,3.0,
49,623,562,10,-3.47,5.93,-6.09,-0.19,0.58,0.76,36.53,3.0,
49,623,562,11,-3.74,5.86,-5.54,-0.17,0.53,0.78,36.53,3.0,
49,623,562,12,-3.7,5.85,-5.64,-0.15,0.46,0.8,36.62,3.0,
49,623,562,13,-3.92,5.76,-5.38,-0.14,0.4,0.83,36.44,3.0,
49,623,562,14,-3.79,5.81,-5.41,-0.12,0.33,0.85,36.44,3.0,
49,623,562,15,-3.65,6.33,-4.96,-0.1,0.26,0.9,36.53,3.0,
49,623,562,16,-3.61,6.19,-4.92,-0.04,0.15,0.94,36.44,3.0,
49,623,562,17,-3.58,5.99,-5.27,0.02,0.07,0.98,36.62,3.0,
49,623,562,18,-3.62,5.72,-5.87,0.07,0.01,1.0,36.62,3.0,
49,623,562,19,-3.7,5.51,-6.45,0.08,-0.02,0.99,36.53,3.0,
50,252,190,0,-3.0,7.93,-3.45,-1.64,-0.29,-0.65,36.48,3.0,
50,252,190,1,-2.99,8.34,-3.26,-1.6,-0.26,-0.67,36.62,3.0,
50,252,190,2,-2.94,8.78,-3.21,-1.55,-0.24,-0.67,36.58,3.0,
50,252,190,3,-2.91,8.89,-3.05,-1.49,-0.23,-0.67,36.58,3.0,
50,252,190,4,-2.89,8.86,-3.06,-1.45,-0.2,-0.67,36.58,3.0,
50,252,190,5,-2.88,9.03,-2.85,-1.4,-0.21,-0.66,36.48,3.0,
50,252,190,6,-2.86,8.98,-2.74,-1.36,-0.18,-0.66,36.58,3.0,
50,252,190,7,-3.0,8.94,-2.6,-1.33,-0.16,-0.66,36.53,3.0,
50,252,190,8,-3.0,8.89,-2.45,-1.28,-0.16,-0.65,36.62,3.0,
50,252,190,9,-2.98,8.88,-2.5,-1.24,-0.16,-0.66,36.53,3.0,
50,252,190,10,-2.99,9.09,-2.36,-1.2,-0.15,-0.64,36.53,3.0,
50,252,190,11,-3.07,9.33,-2.08,-1.18,-0.15,-0.63,36.53,3.0,
50,252,190,12,-3.11,9.02,-2.17,-1.16,-0.14,-0.63,36.53,3.0,
50,252,190,13,-3.22,9.03,-1.99,-1.14,-0.17,-0.63,36.53,3.0,
50,252,190,14,-3.19,9.01,-1.88,-1.11,-0.16,-0.63,36.67,3.0,
50,252,190,15,-3.35,9.0,-2.11,-1.08,-0.17,-0.62,36.53,3.0,
50,252,190,16,-3.45,8.79,-1.79,-1.07,-0.16,-0.61,36.53,3.0,
50,252,190,17,-3.42,9.01,-1.72,-1.05,-0.18,-0.62,36.53,3.0,
50,252,190,18,-3.45,9.04,-1.81,-1.05,-0.18,-0.61,36.58,3.0,
50,252,190,19,-3.5,9.08,-1.58,-1.05,-0.2,-0.61,36.58,3.0,
51,225,162,0,-4.39,8.13,-1.15,0.01,0.01,0.07,36.48,3.0,
51,225,162,1,-4.38,8.22,-1.03,0.03,0.02,0.07,36.53,3.0,
51,225,162,2,-4.36,8.37,-0.95,0.07,0.02,0.06,36.58,3.0,
51,225,162,3,-4.26,8.52,-0.91,0.09,0.02,0.08,36.58,3.0,
51,225,162,4,-4.17,8.63,-0.88,0.11,0.02,0.09,36.48,3.0,
51,225,162,5,-4.11,8.64,-0.93,0.11,0.02,0.1,36.58,3.0,
51,225,162,6,-4.0,8.6,-0.92,0.11,0.03,0.12,36.48,3.0,
51,225,162,7,-3.94,8.52,-0.93,0.11,0.02,0.12,36.48,3.0,
51,225,162,8,-3.92,8.36,-0.99,0.11,0.03,0.13,36.58,3.0,
51,225,162,9,-3.93,8.36,-0.96,0.11,0.02,0.13,36.67,3.0,
51,225,162,10,-3.96,8.3,-0.97,0.11,0.02,0.13,36.48,3.0,
51,225,162,11,-3.92,8.26,-0.95,0.12,0.02,0.13,36.58,3.0,
51,225,162,12,-3.94,8.36,-1.02,0.12,0.01,0.13,36.53,3.0,
51,225,162,13,-3.98,8.26,-1.12,0.13,0.01,0.13,36.53,3.0,
51,225,162,14,-3.88,8.19,-1.13,0.13,0.01,0.13,36.53,3.0,
51,225,162,15,-3.87,8.24,-1.18,0.13,0.01,0.13,36.53,3.0,
51,225,162,16,-3.81,8.24,-1.27,0.14,0.01,0.13,36.62,3.0,
51,225,162,17,-3.88,8.24,-1.25,0.14,0.02,0.13,36.53,3.0,
51,225,162,18,-3.85,8.24,-1.21,0.14,0.02,0.14,36.44,3.0,
51,225,162,19,-3.85,8.24,-1.34,0.14,0.02,0.14,36.62,3.0,
52,249,188,0,-3.87,8.56,-1.16,-0.1,-0.04,-0.06,36.53,3.0,
52,249,188,1,-3.91,8.51,-1.09,-0.1,-0.04,-0.06,36.58,3.0,
52,249,188,2,-3.94,8.56,-1.08,-0.1,-0.05,-0.06,36.58,3.0,
52,249,188,3,-4.0,8.55,-1.07,-0.1,-0.05,-0.07,36.62,3.0,
52,249,188,4,-3.96,8.54,-1.16,-0.1,-0.06,-0.07,36.44,3.0,
52,249,188,5,-3.99,8.57,-1.07,-0.1,-0.06,-0.07,36.53,3.0,
52,249,188,6,-4.01,8.6,-1.02,-0.11,-0.07,-0.07,36.44,3.0,
52,249,188,7,-3.95,8.61,-1.11,-0.11,-0.07,-0.07,36.58,3.0,
52,249,188,8,-3.89,8.66,-1.15,-0.12,-0.07,-0.06,36.58,3.0,
52,249,188,9,-3.87,8.61,-1.24,-0.12,-0.08,-0.07,36.48,3.0,
52,249,188,10,-3.82,8.51,-1.23,-0.12,-0.07,-0.06,36.58,3.0,
52,249,188,11,-3.9,8.45,-1.29,-0.13,-0.07,-0.07,36.58,3.0,
52,249,188,12,-3.89,8.45,-1.24,-0.12,-0.07,-0.07,36.58,3.0,
52,249,188,13,-3.83,8.45,-1.19,-0.13,-0.07,-0.07,36.58,3.0,
52,249,188,14,-3.87,8.48,-1.21,-0.13,-0.07,-0.07,36.58,3.0,
52,249,188,15,-3.9,8.43,-1.2,-0.13,-0.07,-0.07,36.58,3.0,
52,249,188,16,-3.92,8.43,-1.22,-0.13,-0.07,-0.06,36.62,3.0,
52,249,188,17,-3.92,8.45,-1.28,-0.13,-0.06,-0.07,36.58,3.0,
52,249,188,18,-3.85,8.49,-1.34,-0.12,-0.06,-0.07,36.48,3.0,
52,249,188,19,-3.94,8.51,-1.22,-0.12,-0.06,-0.06,36.48,3.0,
